Magnanime	Ag	MAGNANIME
comme	Cs	COMME
on	Pp	ON
venge	Vvc	VENGER
un	Dn	UN
outrage	Nc	OUTRAGE
;	Fw	;
Ce	Vvc	Ce
lâche	Ag	LÂCHE
conquérant	Nc	CONQUÉRANT
a	Vuc	AVOIR
pris	Ge	PRENDRE
son	Ds	SON
avantage	Nc	AVANTAGE
Pour	Ag	Pour
donner	Vvn	DONNER
à	S	À
Cyrus	Vvc	Cyrus
d'	S	DE
indignes	Ag	INDIGNE
successeurs	Nc	SUCCESSEUR
,	Fw	,
Tandis	Vvc	Tandis
qu'	Cs	QUE
à	S	À
cet	Dd	CE
état	Nc	ÉTAT
manquaient	Vvc	MANQUER
ses	Ds	SON
défenseurs	Nc	DÉFENSEUR
,	Fw	,
Que	Vvc	Que
vos	Ds	VOTRE
coeurs	Nc	CUR
généreux	Ag	GÉNÉREUX
bien	Rg	BIEN
loin	Rg	LOIN
de	S	DE
cette	Dd	CE
terre	Nc	TERRE
,	Fw	,
Chez	Vvc	Chez
les	Da	LE
fils	Nc	FIL|FILS
de	S	DE
Memnon	Nc	Memnon
avaient	Vuc	AVOIR
porté	Ge	PORTER
la	Da	LE
guerre	Nc	GUERRE
,	Fw	,
Accordant	Ga	ACCORDER
la	Da	LE
vengeance	Nc	VENGEANCE
avec	S	AVEC
son	Ds	SON
effroi	Nc	EFFROI
,	Fw	,
Par	Nc	PAR
la	Da	LE
paix	Nc	PAIX
il	Pp	IL
se	Pp	IL
venge	Vvc	VENGER
et	Cc	ET
de	S	DE
vous	Pp	VOUS
et	Cc	ET
de	S	DE
moi	Pp	JE
.	Fs	.
De	S	DE
vous	Pp	VOUS
:	Fw	:
Oui	Ge	OUÏR
,	Fw	,
mais	Cc	MAIS
sachez	Vvc	SAVOIR
,	Fw	,
ce	Pd	CE
qu'	Pr	QUE
on	Pp	ON
vous	Pp	VOUS
a	Vuc	AVOIR
pu	Ge	POUVOIR
taire	Vvn	TAIRE
,	Fw	,
Ce	Vvc	Ce
satrape	Nc	SATRAPE
fait	Ge	FAIRE
Roi	Vvc	Roi
fut	Vuc	ÊTRE
assez	Rg	ASSEZ
téméraire	Ag	TÉMÉRAIRE
Pour	Nc	POUR
prétendre	Vvn	PRÉTENDRE
autrefois	Rg	AUTREFOIS
d'	S	DE
engager	Vvn	ENGAGER
mes	Ds	MON
esprits	Nc	ESPRIT|ESPRITS
:	Fw	:
Mais	Cc	MAIS
je	Pp	JE
payai	Vvc	PAYER
ses	Ds	SON
feux	Nc	FEU|FEUX
de	S	DE
haine	Nc	HAINE
et	Cc	ET
de	S	DE
mépris	Nc	MÉPRIS
.	Fs	.
Bien	Rg	BIEN
qu'	Cs	QUE
alors	Rg	ALORS
ma	Ds	MON
beauté	Nc	BEAUTÉ
fit	Vvc	FAIRE
les	Da	LE
âmes	Nc	ÂME
captives	Ag	CAPTIF
,	Fw	,
Que	Vvc	Que
mon	Ds	MON
teint	Nc	TEINT
éclata	Vvc	ÉCLATER
des	Dn	UN
couleurs	Nc	COULEUR
les	Da	LE
plus	Rg	PLUS
vives	Ag	VIF
;	Fw	;
Je	Vvc	Je
fis	Vvc	FAIRE
de	S	DE
mes	Ds	MON
vertus	Nc	VERTU
mes	Ds	MON
plus	Rg	PLUS
beaux	Ag	BEAU
ornements	Nc	ORNEMENT
,	Fw	,
Et	Vvc	Et
voulus	Vvc	VOULOIR
leur	Pp	LEUR
devoir	Vvn	DEVOIR
ma	Ds	MON
gloire	Nc	GLOIRE
et	Cc	ET
mes	Ds	MON
amants	Nc	AMANT
.	Fs	.
De	S	DE
mon	Ds	MON
sexe	Nc	SEXE
mon	Ds	MON
coeur	Nc	CUR
surmontant	Ga	SURMONTER
la	Da	LE
faiblesse	Nc	FAIBLESSE
,	Fw	,
Préparait	Vvc	Préparait
aux	S+Da	À+LES
héros	Nc	HÉROS
une	Dn	UN
digne	Ag	DIGNE
maîtresse	Nc	MAÎTRE|MAÎTRESSE
,	Fw	,
Voulait	Vvc	VOULOIR
que	Cs	QUE
leur	Ds	LEUR
amour	Nc	AMOUR
naquit	Vvc	NAÎTRE
au	S+Da	À+LE
champ	Nc	CHAMP|CHAMPAGNE
de	S	DE
Mars	Nc	MAR|MARS
,	Fw	,
Les	Vvc	Les
vaincre	Vvn	VAINCRE
par	S	PAR
mon	Ds	MON
bras	Nc	BRAS
,	Fw	,
et	Cc	ET
non	Rg	NON
par	S	PAR
mes	Ds	MON
regards	Nc	REGARD
:	Fw	:
Je	Pp	JE
leur	Pp	LEUR
montrais	Vvc	MONTRER
mon	Ds	MON
sang	Nc	SANG
,	Fw	,
sans	S	SANS
vouloir	Vvn	VOULOIR
voir	Vvn	VOIR
leurs	Ds	LEUR
larmes	Nc	LARME
Sans	Vvc	Sans
les	Pp	ILS
assujettir	Vvn	ASSUJETTIR
par	S	PAR
la	Da	LE
douceur	Nc	DOUCEUR
des	S+Da	DE+LE|DE+LES
charmes	Nc	CHARME
,	Fw	,
Sans	Vvc	Sans
les	Pp	ILS
voir	Vvn	VOIR
lâchement	Rg	LÂCHEMENT
soupirer	Vvn	SOUPIRER
et	Cc	ET
mourir	Vvn	MOURIR
,	Fw	,
Ma	Vvc	Ma
générosité	Nc	GÉNÉROSITÉ
les	Pp	ILS
voulait	Vvc	VOULOIR
conquérir	Vvn	CONQUÉRIR
.	Fs	.
Quoi	Pt	QUE|QUOI
que	Rg	QUE
de	S	DE
cent	Nc	CENT
captifs	Ag	CAPTIF
les	Da	LE
têtes	Nc	TÊTE
couronnées	Ge	COURONNER
,	Fw	,
Qui	Vvc	Qui
de	S	DE
mes	Ds	MON
volontés	Nc	VOLONTÉ
,	Fw	,
faisaient	Vvc	FAIRE
leurs	Ds	LEUR
destinées	Nc	DESTINÉE
,	Fw	,
Par	Nc	PAR
mille	Nc	MILLE
beaux	Ag	BEAU
combats	Nc	COMBAT
n'	Rp	NE
eussent	Vuc	AVOIR
fait	Ge	FAIRE
voir	Vvn	VOIR
leur	Ds	LEUR
foi	Nc	FOI
.	Fs	.
Je	Pp	JE
n'	Rp	NE
en	Pp	EN
trouvais	Vvc	TROUVER
qu'	Cs	QUE
un	Dn	UN
seul	Ag	SEUL
qui	Pr	QUI
fut	Vuc	ÊTRE
digne	Ag	DIGNE
de	S	DE
moi	Pp	JE
:	Fw	:
Changeant	Ga	CHANGER
de	S	DE
ces	Dd	CE
rivaux	Nc	RIVAL
l'	Da	LE
amour	Nc	AMOUR
en	S	EN
jalousie	Nc	JALOUSIE
,	Fw	,
Je	Vvc	Je
voulus	Vvc	VOULOIR
épouser	Vvn	ÉPOUSER
le	Da	LE
grand	Ag	GRAND
Roi	Vvc	Roi
de	S	DE
l'	Da	LE
Asie	Nc	Asie
,	Fw	,
Pour	Nc	POUR
rendre	Vvn	RENDRE
quelque	Di	QUELQUE
jour	Nc	JOUR
mes	Ds	MON
glorieux	Ag	GLORIEUX
enfants	Nc	ENFANT
De	Vvc	De
l'	Da	LE
Univers	Nc	UNIVERS
entier	Ag	ENTIER
vainqueurs	Nc	VAINQUEUR
et	Cc	ET
triomphants	Ga	TRIOMPHER
.	Fs	.
Mon	Ds	MON
coeur	Nc	CUR
reçut	Vvc	RECEVOIR
en	S	EN
fin	Nc	FIN
les	Da	LE
voeux	Nc	VU
de	S	DE
votre	Ds	VOTRE
père	Nc	PÈRE
,	Fw	,
Tygranne	Vvc	Tygranne
qui	Pr	QUI
le	Pp	IL
sut	Vvc	SAVOIR
,	Fw	,
embrasé	Ge	EMBRASER
de	S	DE
colère	Nc	COLÈRE
,	Fw	,
Qui	Vvc	Qui
conservais	Vvc	CONSERVER
toujours	Rg	TOUJOURS
un	Dn	UN
amour	Nc	AMOUR
violent	Ag	VIOLENT
,	Fw	,
Tenta	Vvc	TENTER
de	S	DE
m'	Pp	JE
enlever	Vvn	ENLEVER
avec	S	AVEC
un	Dn	UN
camp	Nc	CAMP
volant	Nc	VOLANT
.	Fs	.
Hydaspe	Nc	Hydaspe
revenant	Ga	REVENIR
des	Dn	UN
climats	Nc	CLIMAT
de	S	DE
l'	Da	LE
Aurore	Nc	AURORE
,	Fw	,
Me	Vvc	Me
sauva	Vvc	SAUVER
de	S	DE
ses	Ds	SON
mains	Nc	MAIN
il	Pp	IL
m'	Pp	JE
en	Pp	EN
souvient	Vvc	SOUVENIR
encore	Rg	ENCORE
.	Fs	.
Tout	Rg	TOUT
perfide	Ag	PERFIDE
qu'	Cs	QUE
il	Pp	IL
est	Vuc	ÊTRE
,	Fw	,
quelque	Di	QUELQUE
affront	Nc	AFFRONT
qu'	Pr	QUE
il	Pp	IL
m'	Pp	JE
ait	Vuc	AVOIR
fait	Ge	FAIRE
,	Fw	,
Je	Vvc	Je
ne	Rp	NE
saurais	Vvc	SAURER|SAVOIR
pourtant	Rg	POURTANT
oublier	Vvn	OUBLIER
ce	Dd	CE
bienfait	Nc	BIENFAIT
.	Fs	.
Voila	Vvc	VOILER
,	Fw	,
voila	Vvc	VOILER
mes	Ds	MON
fils	Nc	FIL|FILS
,	Fw	,
la	Da	LE
source	Nc	SOURCE
de	S	DE
la	Da	LE
guerre	Nc	GUERRE
,	Fw	,
Et	Vvc	Et
des	Dn	UN
maux	Nc	MAL
éternels	Ag	ÉTERNEL
qui	Pr	QUI
troublent	Vvc	TROUBLER
cette	Dd	CE
terre	Nc	TERRE
.	Fs	.
Tygranne	Nc	Tygranne
dont	Pr	DONT
votre	Ds	VOTRE
âme	Nc	ÂME
a	Vuc	AVOIR
rejeté	Ge	REJETER
les	Da	LE
voeux	Nc	VU
,	Fw	,
S'	Vvc	S'
est	Vuc	ÊTRE
donc	Rg	DONC
voulu	Ge	VOULOIR
venger	Vvn	VENGER
du	S+Da	DE+LE
mépris	Nc	MÉPRIS
de	S	DE
ses	Ds	SON
feux	Nc	FEU|FEUX
.	Fs	.
Pour	S	POUR
Hydaspe	Nc	Hydaspe
,	Fw	,
mon	Ds	MON
coeur	Nc	CUR
méprisa	Vvc	MÉPRISER
ce	Dd	CE
Satrape	Nc	SATRAPE
,	Fw	,
Ce	Vvc	Ce
Satrape	Vvc	Satrape
me	Pp	JE
perd	Vvc	PERDRE
par	S	PAR
le	Da	LE
crime	Nc	CRIME
d'	S	DE
Hydaspe	Nc	Hydaspe
,	Fw	,
Et	Vvc	Et
pour	S	POUR
rompre	Vvn	ROMPRE
un	Dn	UN
lien	Nc	LIEN
qui	Pr	QUI
lui	Pp	IL
fut	Vuc	ÊTRE
si	Rg	SI
fatal	Ag	FATAL
,	Fw	,
Le	Vvc	Le
perfide	Ag	PERFIDE
se	Pp	IL
sert	Vvc	SERVIR
de	S	DE
son	Ds	SON
lâche	Ag	LÂCHE
rival	Nc	RIVAL
:	Fw	:
Sa	Ds	SON
haine	Nc	HAINE
me	Pp	JE
ravit	Vvc	RAVIR
ce	Pd	CE
que	Pr	QUE
l'	Da	LE
amour	Nc	AMOUR
me	Pp	JE
donne	Vvc	DONNER
,	Fw	,
Il	Vvc	Il
m'	Pp	JE
ôte	Vvc	ÔTER
mon	Ds	MON
mari	Nc	MARI
,	Fw	,
l'	Da	LE
honneur	Nc	HONNEUR
et	Cc	ET
ma	Ds	MON
couronne	Nc	COURONNE
,	Fw	,
Et	Vvc	Et
pour	S	POUR
mieux	Rg	MIEUX
satisfaire	Vvn	SATISFAIRE
à	S	À
son	Ds	SON
esprit	Nc	ESPRIT
jaloux	Ag	JALOUX
,	Fw	,
Contre	Vvc	CONTRER
sa	Ds	SON
propre	Ag	PROPRE
épouse	Nc	ÉPOUSE|ÉPOUX
il	Pp	IL
emploi	Nc	EMPLOI
un	Dn	UN
époux	Nc	ÉPOUX
.	Fs	.
Si	Rg	SI
Tygranne	Ag	Tygranne
est	Vuc	ÊTRE
l'	Da	LE
auteur	Nc	AUTEUR
de	S	DE
ce	Pd	CE
qu'	Pr	QUE
a	Vuc	AVOIR
fait	Ge	FAIRE
mon	Ds	MON
mon	Ds	MON
père	Nc	PÈRE
,	Fw	,
Il	Vvc	Il
doit	Vvc	DEVOIR
seul	Ag	SEUL
attirer	Vvn	ATTIRER
votre	Ds	VOTRE
juste	Ag	JUSTE
colère	Nc	COLÈRE
.	Fs	.
Après	Vvc	Après
que	Cs	QUE
mes	Ds	MON
mépris	Nc	MÉPRIS
l'	Pp	IL
ont	Vuc	AVOIR
si	Rg	SI
fort	Rg	FORT
outragé	Ge	OUTRAGER
,	Fw	,
Je	Vvc	Je
ne	Rp	NE
le	Pp	IL
puis	Vvc	POUVOIR
blâmer	Vvn	BLÂMER
de	S	DE
ce	Pd	CE
qu'	Pr	QUE
il	Pp	IL
s'	Pp	SE
est	Vuc	ÊTRE
vengé	Ge	VENGER
.	Fs	.
Mais	Cc	MAIS
mon	Ds	MON
ingrat	Ag	INGRAT
époux	Nc	ÉPOUX
qui	Pr	QUI
consent	Vvc	CONSENTIR
à	S	À
ma	Ds	MON
peine	Nc	PEINE
,	Fw	,
Doit	Vvc	DEVOIR
lui	Pp	IL
seul	Rg	SEUL
attirer	Vvn	ATTIRER
ma	Ds	MON
fureur	Nc	FUREUR
et	Cc	ET
ma	Ds	MON
haine	Nc	HAINE
;	Fw	;
Lui	Nc	Lui
qu'	Cs	QUE
à	S	À
tant	Rg	TANT
de	S	DE
héros	Nc	HÉROS
mon	Ds	MON
coeur	Nc	CUR
a	Vuc	AVOIR
préféré	Ge	PRÉFÉRER
,	Fw	,
Lui	Nc	Lui
que	Cs	QUE
ma	Ds	MON
chaste	Ag	CHASTE
amour	Nc	AMOUR
a	Vuc	AVOIR
toujours	Rg	TOUJOURS
révéré	Ge	RÉVÉRER
,	Fw	,
Pour	Nc	POUR
qui	Pr	QUI
j'	Pp	JE
eus	Vuc	AVOIR
une	Dn	UN
ardeur	Nc	ARDEUR
si	Rg	SI
noble	Ag	NOBLE
et	Cc	ET
si	Rg	SI
fidèle	Ag	FIDÈLE
,	Fw	,
Que	Vvc	Que
jusque	S	JUSQUE
chez	S	CHEZ
les	Da	LE
morts	Nc	MORT
on	Pp	ON
en	Pp	EN
sait	Vvc	SAVOIR
la	Da	LE
nouvelle	Nc	NOUVEAU|NOUVELLE
.	Fs	.
L'	Da	LE
oubli	Nc	OUBLI
,	Fw	,
l'	Da	LE
ingratitude	Nc	INGRATITUDE
,	Fw	,
et	Cc	ET
la	Da	LE
déloyauté	Nc	DÉLOYAUTÉ
,	Fw	,
Sont	Vvc	Sont
les	Da	LE
injustes	Ag	INJUSTE
prix	Nc	PRIX
de	S	DE
ma	Ds	MON
fidélité	Nc	FIDÉLITÉ
:	Fw	:
S'	Cs	SI
il	Pp	IL
est	Vuc	ÊTRE
perfide	Ag	PERFIDE
époux	Nc	ÉPOUX
,	Fw	,
il	Pp	IL
n'	Rp	NE
est	Vuc	ÊTRE
pas	Rg	PAS
meilleur	Ag	MEILLEUR
père	Nc	PÈRE
,	Fw	,
Il	Vvc	Il
veut	Vvc	VOULOIR
perdre	Vvn	PERDRE
ses	Ds	SON
fils	Nc	FIL|FILS
en	S	EN
trahissant	Ga	TRAHIR
leur	Ds	LEUR
mère	Nc	MÈRE
,	Fw	,
En	Vvc	En
épousant	Ga	ÉPOUSER
Lidie	Nc	Lidie
,	Fw	,
en	S	EN
me	Pp	JE
répudiant	Ga	RÉPUDIER
,	Fw	,
Il	Vvc	Il
vous	Pp	VOUS
ôte	Vvc	ÔTER
des	Dn	UN
mains	Nc	MAIN
l'	Da	LE
Empire	Nc	EMPIRE
d'	S	DE
Orient	Vvc	Orient
,	Fw	,
Pour	Nc	POUR
les	Pp	ILS
donner	Vvn	DONNER
aux	S+Da	À+LES
fils	Nc	FIL|FILS
d'	S	DE
une	Dn	UN
indigne	Ag	INDIGNE
Marâtre	Nc	Marâtre
,	Fw	,
Dont	Vvc	Dont
les	Da	LE
yeux	Nc	OEIL|YEUX
l'	Pp	IL
ont	Vuc	AVOIR
séduit	Ge	SÉDUIRE
,	Fw	,
dont	Pr	DONT
il	Pp	IL
est	Vuc	ÊTRE
idolâtre	Ag	IDOLÂTRE
,	Fw	,
Et	Vvc	Et
ses	Ds	SON
raisons	Nc	RAISON
d'	S	DE
État	Nc	État
sont	Vuc	ÊTRE
des	Dn	UN
raisons	Nc	RAISON
d'	S	DE
Amour	Nc	AMOUR
,	Fw	,
Il	Vvc	Il
fut	Vuc	ÊTRE
deux	Nc	DEUX
fois	Nc	FOI|FOIS
captifs	Ag	CAPTIF
dans	S	DANS
cette	Dd	CE
infâme	Ag	INFÂME
Cour	Nc	COUR
;	Fw	;
Et	Vvc	Et
l'	Pp	IL
on	Pp	ON
l'	Pp	IL
a	Vuc	AVOIR
vu	Ge	VOIR
passer	Vvn	PASSER
par	S	PAR
une	Dn	UN
perfidie	Nc	PERFIDIE
,	Fw	,
Des	Vvc	Des
prisons	Nc	PRISON
de	S	DE
Tygranne	Vvc	Tygranne
en	S	EN
celles	Pd	CELUI
de	S	DE
Lidie	Nc	Lidie
.	Fs	.
Antée	Vvc	Antée
est	Vuc	ÊTRE
le	Da	LE
témoin	Nc	TÉMOIN
du	S+Da	DE+LE
crime	Nc	CRIME
qui	Pr	QUI
nous	Pp	NOUS
perd	Vvc	PERDRE
,	Fw	,
Il	Vvc	Il
fut	Vuc	ÊTRE
son	Ds	SON
confident	Nc	CONFIDENT
et	Cc	ET
m'	Pp	JE
a	Vuc	AVOIR
tout	Rg	TOUT
découvert	Ge	DÉCOUVRIR
.	Fs	.
Il	Pp	IL
l'	Pp	IL
aime	Vvc	AIMER
!	Fs	!
O	I	OH
justes	Ag	JUSTE
Dieux	Nc	DIEU|DIEUX
!	Fs	!
Ah	I	AH
Darie	Ag	Darie
!	Fs	!
Ah	I	AH
mon	Ds	MON
frère	Nc	FRÈRE
!	Fs	!
Voyez	Vvc	VOIR
si	Cs	SI
j'	Pp	JE
ai	Vuc	AVOIR
sujet	Nc	SUJET
d'	S	DE
avoir	Vun	AVOIR
tant	Rg	TANT
de	S	DE
colère	Nc	COLÈRE
.	Fs	.
Ah	I	AH
que	Cs	QUE
je	Pp	JE
suis	Vuc	ÊTRE
confus	Ag	CONFUS
!	Fs	!
Que	Cs	QUE
je	Pp	JE
suis	Vuc	ÊTRE
étonné	Ge	ÉTONNER
!	Fs	!
Il	Pp	IL
y	Pp	Y
faut	Vvc	FAILLIR|FALLOIR
donner	Vvn	DONNER
ordre	Nc	ORDRE
.	Fs	.
Il	Pp	IL
est	Vuc	ÊTRE
déjà	Rg	DÉJÀ
donné	Ge	DONNER
.	Fs	.
Je	Pp	JE
suis	Vuc	ÊTRE
femme	Nc	FEMME
d'	S	DE
Hydaspe	Nc	Hydaspe
,	Fw	,
il	Pp	IL
n'	Rp	NE
en	Pp	EN
aura	Vuc	AVOIR
point	Rg	POINT
d'	S	DE
autre	Pi	AUTRE
,	Fw	,
Et	Vvc	Et
je	Pp	JE
conserverai	Vvc	CONSERVER
mon	Ds	MON
honneur	Nc	HONNEUR
et	Cc	ET
le	Da	LE
votre	As#Ps	VÔTRE
,	Fw	,
De	Vvc	De
ce	Dd	CE
honteux	Ag	HONTEUX
hymen	Nc	HYMEN
j'	Pp	JE
empêcherai	Vvc	EMPÊCHER
l'	Da	LE
effet	Nc	EFFET
:	Fw	:
Mais	Cc	MAIS
Oronte	Vvc	Oronte
revient	Vvc	REVENIR
,	Fw	,
sachons	Vvc	SAVOIR
ce	Pd	CE
qu'	Pr	QUE
il	Pp	IL
a	Vuc	AVOIR
fait	Ge	FAIRE
.	Fs	.
Oronte	Vvc	Oronte
,	Fw	,
reviens	Vvc	REVENIR
-tu	Vvn	-tu
pour	S	POUR
me	Pp	JE
rendre	Vvn	RENDRE
la	Da	LE
vie	Nc	VIE
,	Fw	,
As	Vvc	As
-tu	Ag	-tu
fait	Vvc	FAIRE
réussir	Vvn	RÉUSSIR
ma	Ds	MON
généreuse	Ag	GÉNÉREUX
envie	Nc	ENVIE
,	Fw	,
La	Vvc	La
fille	Nc	FILLE
de	S	DE
Tygranne	Nc	Tygranne
est-elle	Ag	est-elle
en	S	EN
mon	Ds	MON
pouvoir	Nc	POUVOIR
,	Fw	,
Oui	Vvc	Oui
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
on	Pp	ON
l'	Pp	IL
amène	Vvc	AMENER
.	Fs	.
Ah	I	AH
,	Fw	,
je	Pp	JE
la	Pp	IL
pourrai	Vvc	POUVOIR
voir	Vvn	VOIR
.	Fs	.
Ô	Nc	Ô
Dieux	Ag	Dieux
!	Fs	!
L'	Da	LE
aveugle	Ag	AVEUGLE
sort	Nc	SORT
enfin	Rg	ENFIN
me	Pp	JE
fait	Vvc	FAIRE
justice	Nc	JUSTICE
,	Fw	,
Je	Vvc	Je
récompenserai	Vvc	RÉCOMPENSER
cet	Dd	CE
important	Ag	IMPORTANT
service	Nc	SERVICE
.	Fs	.
Hélas	Vvc	Hélas
!	Fs	!
Banni	Ge	BANNIR
bien	Rg	BIEN
loin	Rg	LOIN
la	Da	LE
tristesse	Nc	TRISTESSE
et	Cc	ET
l'	Da	LE
effroi	Nc	EFFROI
,	Fw	,
Ne	Vvc	Ne
craint	Vvc	CRAINDRE
point	Rg	POINT
,	Fw	,
ne	Rp	NE
craint	Vvc	CRAINDRE
point	Rg	POINT
la	Da	LE
colère	Nc	COLÈRE
du	S+Da	DE+LE
Roi	Nc	ROI
,	Fw	,
Oronte	Vvc	Oronte
avec	S	AVEC
nous	Pp	NOUS
confondant	Ga	CONFONDRE
sa	Ds	SON
fortune	Nc	FORTUNE
,	Fw	,
Aura	Vvc	Aura
pour	S	POUR
protecteurs	Ag	PROTECTEUR
les	Da	LE
fils	Nc	FIL|FILS
de	S	DE
Rodogune	Nc	Rodogune
,	Fw	,
Et	Vvc	Et
dans	S	DANS
notre	Ds	NOTRE
salut	Nc	SALUT
il	Pp	IL
trouvera	Vvc	TROUVER
le	Da	LE
sien	Ps	SIEN
.	Fs	.
Nous	Pp	NOUS
te	Pp	TU
le	Pp	IL
promettons	Vvc	PROMETTRE
,	Fw	,
n'	Rp	NE
appréhende	Vvc	APPRÉHENDER
donc	Rg	DONC
rien	Pi	RIEN
.	Fs	.
Dis	Vvc	DIRE
comme	S	COMME
ta	Ds	TON
valeur	Nc	VALEUR
aux	S+Da	À+LES
ennemis	Nc	ENNEMI
fatale	Ag	FATAL
,	Fw	,
A	Vvc	A
mis	Ge	METTRE
entre	S	ENTRE
tes	Ds	TON
mains	Nc	MAIN
ma	Ds	MON
superbe	Ag	SUPERBE
rivale	Nc	RIVAL
.	Fs	.
Ayant	Ga	AVOIR
reçut	Vvc	RECEVOIR
votre	Ds	VOTRE
ordre	Nc	ORDRE
au	S+Da	À+LE
milieu	Nc	MILIEU
de	S	DE
la	Da	LE
nuit	Nc	NUIT
,	Fw	,
Sans	Vvc	Sans
dire	Vvn	DIRE
mon	Ds	MON
dessein	Nc	DESSEIN
avec	S	AVEC
peu	Rg	PEU
de	S	DE
bruit	Nc	BRUIT
,	Fw	,
Je	Vvc	Je
prends	Vvc	PRENDRE
mille	Nc	MILLE
chevaux	Nc	CHEVAL|CHEVAU|CHEVAUX
,	Fw	,
je	Pp	JE
sors	Vvc	SORTIR
hors	S	HORS
de	S	DE
la	Da	LE
ville	Nc	VILLE
,	Fw	,
Arbas	Vvc	Arbas
bientôt	Rg	BIENTÔT
après	S	APRÈS
m'	Pp	JE
en	S	EN
amène	Ag	AMÈNE
cinq	Nc	CINQ
mille	Nc	MILLE
,	Fw	,
Pour	Nc	POUR
mieux	Rg	MIEUX
exécuter	Vvn	EXÉCUTER
vos	Ds	VOTRE
ordres	Nc	ORDRE
et	Cc	ET
vos	Ds	VOTRE
lois	Nc	LOI
,	Fw	,
Nous	Vvc	Nous
allons	Vvc	ALLER
nous	Pp	NOUS
cacher	Vvn	CACHER
dans	S	DANS
l'	Da	LE
épaisseur	Nc	ÉPAISSEUR
d'	S	DE
un	Dn	UN
bois	Nc	BOIS
,	Fw	,
Sur	Nc	Sur
la	Da	LE
rive	Nc	RIVE
du	S+Da	DE+LE
fleuve	Nc	FLEUVE
à	S	À
cent	Nc	CENT
stades	Nc	STADE
de	S	DE
Suse	Nc	Suse
,	Fw	,
Joignant	Ga	JOINDRE
à	S	À
la	Da	LE
valeur	Nc	VALEUR
la	Da	LE
surprise	Nc	SURPRISE
et	Cc	ET
la	Da	LE
ruse	Nc	RUSE
.	Fs	.
L'	Da	LE
aurore	Nc	AURORE
à	S	À
peine	Nc	PEINE
encore	Rg	ENCORE
rendant	Ga	RENDRE
le	Da	LE
ciel	Nc	CIEL
vermeil	Ag	VERMEIL
,	Fw	,
Venait	Vvc	VENIR
nous	Pp	NOUS
annoncer	Vvn	ANNONCER
le	Da	LE
retour	Nc	RETOUR
du	S+Da	DE+LE
Soleil	Nc	SOLEIL
,	Fw	,
Alors	Nc	Alors
qu'	Cs	QUE
à	S	À
la	Da	LE
clarté	Nc	CLARTÉ
de	S	DE
sa	Ds	SON
faible	Ag	FAIBLE
lumière	Nc	LUMIÈRE
,	Fw	,
Je	Vvc	Je
vois	Vvc	ALLER|VOIR
d'	S	DE
une	Dn	UN
éminence	Nc	ÉMINENCE
un	Dn	UN
amas	Nc	AMAS
de	S	DE
poussière	Nc	POUSSIÈRE
,	Fw	,
Qu'	Vvc	Qu'
élève	Vvc	ÉLEVER
un	Dn	UN
escadron	Nc	ESCADRON
de	S	DE
deux	Nc	DEUX
mille	Nc	MILLE
chevaux	Nc	CHEVAL|CHEVAU|CHEVAUX
,	Fw	,
Qui	Vvc	Qui
du	S+Da	DE+LE
Dieu	Nc	DIEU
des	S+Da	DE+LE|DE+LES
combats	Nc	COMBAT
respiraient	Vvc	RESPIRER
les	Da	LE
travaux	Nc	TRAVAIL|TRAVAUX
:	Fw	:
Et	Cc	ET
tous	Di	TOUT
fiers	Ag	FIER
de	S	DE
leur	Ds	LEUR
noble	Ag	NOBLE
et	Cc	ET
pompeux	Ag	POMPEUX
équipage	Nc	ÉQUIPAGE
,	Fw	,
De	Vvc	De
leurs	Ds	LEUR
hennissements	Nc	HENNISSEMENT
étonnent	Vvc	ÉTONNER
le	Da	LE
rivage	Nc	RIVAGE
,	Fw	,
Je	Vvc	Je
les	Pp	ILS
laisse	Vvc	LAISSER
passer	Vvn	PASSER
et	Cc	ET
peu	Rg	PEU
de	S	DE
temps	Nc	TEMPS
après	S	APRÈS
,	Fw	,
Je	Vvc	Je
vois	Vvc	ALLER|VOIR
deux	Nc	DEUX
mille	Nc	MILLE
Archers	Nc	ARCHER
couverts	Ge	COUVRIR
d'	S	DE
arcs	Nc	ARC
et	Cc	ET
de	S	DE
traits	Nc	TRAIT|TRAITS
,	Fw	,
Dont	Vvc	Dont
les	Da	LE
armes	Nc	ARME|ARMÉ
étaient	Vuc	ÊTRE
richement	Rg	RICHEMENT
étoffées	Ge	ÉTOFFER
,	Fw	,
Et	Vvc	Et
semblaient	Vvc	SEMBLER
à	S	À
l'	Da	LE
Amour	Nc	AMOUR
élever	Vvn	ÉLEVER
des	Dn	UN
Trophées	Nc	Trophées
;	Fw	;
Au	Vvc	Au
milieu	Nc	MILIEU
d'	S	DE
eux	Pp	EUX
roulaient	Vvc	ROULER
deux	Nc	DEUX
chariots	Nc	CHARIOT
dorés	Ge	DORER
,	Fw	,
Par	Nc	PAR
quatre	Nc	QUATRE
chevaux	Nc	CHEVAL|CHEVAU|CHEVAUX
blancs	Ag	BLANC
superbement	Rg	SUPERBEMENT
tirés	Ge	TIRER
:	Fw	:
En	S	EN
l'	Da	LE
un	Pi	UN
était	Vuc	ÊTRE
Lidie	Nc	Lidie
en	S	EN
l'	Da	LE
autre	Pi	AUTRE
Pasithée	Vvc	Pasithée
,	Fw	,
Dont	Vvc	Dont
le	Da	LE
