Divin	Ag	DIVIN
son	Ds	SON
crime	Nc	CRIME
.	Fs	.
La	Da	LE
justice	Nc	JUSTICE
du	S+Da	DE+LE
Ciel	Nc	CIEL
veut	Vvc	VOULOIR
une	Dn	UN
autre	Ag	AUTRE
victime	Nc	VICTIME
:	Fw	:
Mais	Cc	MAIS
Hermocrate	Nc	Hermocrate
vient	Vvc	VENIR
.	Fs	.
Ah	I	AH
!	Fs	!
Je	Pp	JE
le	Pp	IL
vois	Vvc	ALLER|VOIR
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
lui	Pp	IL
Qui	Vvc	Qui
dans	S	DANS
sa	Ds	SON
main	Nc	MAIN
injuste	Ag	INJUSTE
a	Vuc	AVOIR
le	Da	LE
sceptre	Nc	SCEPTRE
d'	S	DE
autrui	Pi	AUTRUI
.	Fs	.
Il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
dissimuler	Vvn	DISSIMULER
notre	Ds	NOTRE
pieuse	Ag	PIEUX
haine	Nc	HAINE
.	Fs	.
Et	Cc	ET
tâcher	Vvn	TÂCHER
de	S	DE
fléchir	Vvn	FLÉCHIR
sa	Ds	SON
fureur	Nc	FUREUR
inhumaine	Ag	INHUMAIN
;	Fw	;
Pour	Nc	POUR
épargner	Vvn	ÉPARGNER
mon	Ds	MON
sang	Nc	SANG
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
verser	Vvn	VERSER
des	Dn	UN
pleurs	Nc	PLEUR
;	Fw	;
Et	Vvc	Et
peindre	Vvn	PEINDRE
sur	S	SUR
mon	Ds	MON
front	Nc	FRONT
l'	Da	LE
excès	Nc	EXCÈS
de	S	DE
mes	Ds	MON
douleurs	Nc	DOULEUR
;	Fw	;
La	Vvc	La
raison	Nc	RAISON
ne	Rp	NE
peut	Vvc	POUVOIR
rien	Pi	RIEN
sur	S	SUR
cet	Dd	CE
esprit	Nc	ESPRIT
farouche	Ag	FAROUCHE
,	Fw	,
Mais	Vvc	Mais
avec	S	AVEC
la	Da	LE
pitié	Nc	PITIÉ
faisons	Vvc	FAIRE
qu'	Cs	QUE
elle	Pp	IL
le	Pp	IL
touche	Vvc	TOUCHER
.	Fs	.
Race	Nc	RACE
du	S+Da	DE+LE
grand	Nc	GRAND
Archas	Vvc	Archas
,	Fw	,
et	Cc	ET
de	S	DE
ces	Dd	CE
premiers	Nc	PREMIER
Rois	Vvc	Rois
,	Fw	,
Qui	Vvc	Qui
dans	S	DANS
ce	Dd	CE
doux	Ag	DOUX
climat	Nc	CLIMAT
ont	Vuc	AVOIR
fais	Vvc	FAIRE
fleurir	Vvn	FLEURIR
les	Da	LE
lois	Nc	LOI
;	Fw	;
Cet	Vvc	Cet
honneur	Nc	HONNEUR
est	Vuc	ÊTRE
bien	Rg	BIEN
grand	Ag	GRAND
,	Fw	,
mais	Cc	MAIS
le	Da	LE
Ciel	Nc	CIEL
vous	Pp	VOUS
fit	Vvc	FAIRE
telle	Ag	TEL
,	Fw	,
Qu'	Vvc	Qu'
on	Pp	ON
vous	Pp	VOUS
peut	Vvc	POUVOIR
dire	Vvn	DIRE
encor	Nc	encor
moins	Rg	MOINS
illustre	Ag	ILLUSTRE
que	Cs	QUE
belle	Ag	BEAU
,	Fw	,
Bien	Vvc	Bien
qu'	Cs	QUE
entre	S	ENTRE
nos	Ds	NOTRE
héros	Nc	HÉROS
vous	Pp	VOUS
contiez	Vvc	CONTER
vos	Ds	VOTRE
aïeux	Nc	AÏEUL
.	Fs	.
Ils	Pp	ILS
brillent	Vvc	BRILLER
dans	S	DANS
l'	Da	LE
Olympe	Nc	OLYMPE
,	Fw	,
et	Cc	ET
je	Pp	JE
souffre	Vvc	SOUFFRIR
en	S	EN
ces	Dd	CE
lieux	Nc	LIEU|LIEUX
,	Fw	,
Ainsi	Vvc	Ainsi
que	Cs	QUE
leur	Ds	LEUR
bonheur	Nc	BONHEUR
mon	Ds	MON
malheur	Nc	MALHEUR
est	Vuc	ÊTRE
extrême	Ag	EXTRÊME
.	Fs	.
Et	Cc	ET
quoi	Pt	QUE|QUOI
n'	Rp	NE
avez	Vuc	AVOIR
vous	Pp	VOUS
pas	Rg	PAS
un	Dn	UN
époux	Nc	ÉPOUX
qui	Pr	QUI
vous	Pp	VOUS
aime	Vvc	AIMER
,	Fw	,
Ne	Vvc	Ne
partagez	Vvc	PARTAGER
vous	Pp	VOUS
pas	Rg	PAS
mes	Ds	MON
honneurs	Nc	HONNEUR
et	Cc	ET
mes	Ds	MON
biens	Nc	BIEN
?	Fs	?
Quoi	Pt	QUE|QUOI
ne	Rp	NE
régnez	Vvc	RÉGNER
-vous	Nc	-vous
pas	Rg	PAS
sur	S	SUR
les	Da	LE
Mycéniens	Nc	Mycéniens
?	Fs	?
Dans	S	DANS
le	Da	LE
Péloponnèse	Nc	Péloponnèse
,	Fw	,
et	Cc	ET
dans	S	DANS
toute	Di	TOUT
la	Da	LE
Grèce	Nc	Grèce
Vous	Nc	Vous
révère-t	Ag	révère-t
-on	Nc	-on
pas	Rg	PAS
comme	S	COMME
grande	Ag	GRAND
Princesse	Nc	PRINCE|PRINCESSE
?	Fs	?
Quel	Dt	QUEL
est	Vuc	ÊTRE
donc	Rg	DONC
le	Da	LE
sujet	Nc	SUJET
qui	Pr	QUI
cause	Vvc	CAUSER
ce	Dd	CE
souci	Nc	SOUCI
?	Fs	?
Je	Pp	JE
suis	Vuc	ÊTRE
Reine	Vvc	Reine
,	Fw	,
il	Pp	IL
est	Vuc	ÊTRE
vrai	Ag	VRAI
,	Fw	,
mais	Cc	MAIS
je	Pp	JE
suis	Vuc	ÊTRE
mère	Nc	MÈRE
aussi	Rg	AUSSI
,	Fw	,
Et	Vvc	Et
j'	Pp	JE
ai	Vuc	AVOIR
les	Da	LE
sentiments	Nc	SENTIMENT
que	Cs	QUE
la	Da	LE
Nature	Nc	NATURE
donne	Vvc	DONNER
:	Fw	:
À	Nc	À
quoi	Pr	QUE|QUOI
me	Pp	JE
peut	Vvc	POUVOIR
servir	Vvn	SERVIR
l'	Da	LE
éclat	Nc	ÉCLAT
qui	Pr	QUI
m'	Pp	JE
environne	Vvc	ENVIRONNER
,	Fw	,
Ce	Vvc	Ce
sceptre	Nc	SCEPTRE
,	Fw	,
cette	Dd	CE
pourpre	Nc	POURPRE
,	Fw	,
et	Cc	ET
ce	Dd	CE
bandeau	Nc	BANDEAU
royal	Ag	ROYAL
?	Fs	?
À	Nc	À
quoi	Pr	QUE|QUOI
me	Pp	JE
sert	Vvc	SERVIR
ce	Dd	CE
bien	Nc	BIEN
,	Fw	,
s'	Cs	SI
il	Pp	IL
n'	Rp	NE
empêche	Vvc	EMPÊCHER
mon	Ds	MON
mal	Nc	MAL
?	Fs	?
Que	Cs	QUE
me	Pp	JE
sert	Vvc	SERVIR
votre	Ds	VOTRE
amour	Nc	AMOUR
éprouvant	Ga	ÉPROUVER
votre	Ds	VOTRE
haine	Nc	HAINE
?	Fs	?
Pouvez	Vvc	POUVOIR
-vous	Nc	-vous
estimer	Vvn	ESTIMER
que	Cs	QUE
cette	Dd	CE
amour	Nc	AMOUR
soit	Vuc	ÊTRE
vaine	Ag	VAIN
,	Fw	,
Qui	Vvc	Qui
vous	Pp	VOUS
a	Vuc	AVOIR
conservé	Ge	CONSERVER
votre	Ds	VOTRE
honneur	Nc	HONNEUR
,	Fw	,
votre	Ds	VOTRE
rang	Nc	RANG
?	Fs	?
Quoi	Pt	QUE|QUOI
peut	Vvc	POUVOIR
-on	Nc	-on
chérir	Vvn	CHÉRIR
ceux	Pd	CELUI
dont	Pr	DONT
on	Pp	ON
répand	Vvc	RÉPANDRE
le	Da	LE
sang	Nc	SANG
?	Fs	?
Et	Cc	ET
massacrer	Vvn	MASSACRER
le	Da	LE
fils	Nc	FIL|FILS
dont	Pr	DONT
on	Pp	ON
aime	Vvc	AIMER
la	Da	LE
mère	Nc	MÈRE
?	Fs	?
Est	Vuc	ÊTRE
-ce	Vvc	-ce
là	Rg	LÀ
ce	Dd	CE
grand	Ag	GRAND
soin	Nc	SOIN
que	Pr	QUE
l'	Pp	IL
on	Pp	ON
prend	Vvc	PRENDRE
de	S	DE
me	Pp	JE
plaire	Vvn	PLAIRE
?	Fs	?
Ah	I	AH
!	Fs	!
Révoquez	Vvc	Révoquez
plutôt	Rg	PLUTÔT
cet	Dd	CE
édit	Nc	ÉDIT
violent	Ag	VIOLENT
,	Fw	,
Que	Vvc	Que
l'	Pp	IL
on	Pp	ON
peut	Vvc	POUVOIR
dire	Vvn	DIRE
injuste	Ag	INJUSTE
autant	Rg	AUTANT
qu'	Cs	QUE
il	Pp	IL
est	Vuc	ÊTRE
sanglant	Ag	SANGLANT
.	Fs	.
Mais	Cc	MAIS
ma	Ds	MON
vie	Nc	VIE
autrement	Rg	AUTREMENT
n'	Rp	NE
est	Vuc	ÊTRE
pas	Rg	PAS
en	S	EN
assurance	Nc	ASSURANCE
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
un	Dn	UN
crime	Nc	CRIME
.	Fs	.
Ou	Cc	OU
plutôt	Rg	PLUTÔT
un	Dn	UN
acte	Nc	ACTE
de	S	DE
prudence	Nc	PRUDENCE
.	Fs	.
Qui	Pt	QUI
perd	Vvc	PERDRE
un	Dn	UN
innocent	Ag	INNOCENT
.	Fs	.
Mais	Cc	MAIS
qui	Pr	QUI
conserve	Vvc	CONSERVER
un	Dn	UN
Roi	Nc	ROI
.	Fs	.
Il	Pp	IL
se	Pp	IL
doit	Vvc	DEVOIR
conserver	Vvn	CONSERVER
sans	S	SANS
violer	Vvn	VIOLER
la	Da	LE
loi	Nc	LOI
.	Fs	.
Mais	Cc	MAIS
la	Da	LE
loi	Nc	LOI
la	Da	LE
plus	Rg	PLUS
forte	Ag	FORT
est	Vuc	ÊTRE
la	Da	LE
loi	Nc	LOI
naturelle	Ag	NATUREL
.	Fs	.
Cette	Dd	CE
loi	Nc	LOI
fuit	Vvc	FUIR
le	Da	LE
crime	Nc	CRIME
,	Fw	,
et	Cc	ET
n'	Rp	NE
est	Vuc	ÊTRE
jamais	Rg	JAMAIS
cruelle	Ag	CRUEL
,	Fw	,
Elle	Vvc	Elle
abhorre	Vvc	ABHORRER
le	Da	LE
meurtre	Nc	MEURTRE
,	Fw	,
et	Cc	ET
les	Da	LE
lâches	Ag	LÂCHE
desseins	Nc	DESSEIN
,	Fw	,
Et	Vvc	Et
tous	Di	TOUT
ses	Ds	SON
mouvements	Nc	MOUVEMENT
sont	Vuc	ÊTRE
et	Cc	ET
justes	Ag	JUSTE
et	Cc	ET
saints	Ag	SAINT
;	Fw	;
Vous	Nc	Vous
suivriez	Vvc	SUIVRE
la	Da	LE
vertu	Nc	VERTU
,	Fw	,
si	Cs	SI
vous	Pp	VOUS
l'	Pp	IL
aviez	Vuc	AVOIR
suivie	Ge	SUIVRE
;	Fw	;
Elle	Vvc	Elle
enseigne	Nc	ENSEIGNE|ENSEIGNÉ
à	S	À
chacun	Pi	CHACUN
de	S	DE
conserver	Vvn	CONSERVER
sa	Ds	SON
vie	Nc	VIE
,	Fw	,
Et	Vvc	Et
de	S	DE
la	Pp	IL
préférer	Vvn	PRÉFÉRER
même	Rg	MÊME
à	S	À
celle	Pd	CELUI
d'	S	DE
autrui	Pi	AUTRUI
;	Fw	;
C'	Vvc	C'
est	Vuc	ÊTRE
ce	Pd	CE
que	Pr	QUE
justement	Rg	JUSTEMENT
je	Pp	JE
pratique	Vvc	PRATIQUER
aujourd'hui	Rg	AUJOURD'HUI
:	Fw	:
Téléphonte	Ag	Téléphonte
ennemi	Nc	ENNEMI
de	S	DE
l'	Da	LE
époux	Nc	ÉPOUX
de	S	DE
sa	Ds	SON
mère	Nc	MÈRE
,	Fw	,
Ne	Vvc	Ne
peut	Vvc	POUVOIR
me	Pp	JE
voir	Vvn	VOIR
vivant	Ga	VIVRE
,	Fw	,
ni	Cc	NI
souffrir	Vvn	SOUFFRIR
un	Dn	UN
beau-père	Nc	BEAU-PÈRE
,	Fw	,
Il	Vvc	Il
dit	Ge	DIRE
qu'	Cs	QUE
il	Pp	IL
me	Pp	JE
perdra	Vvc	PERDRE
,	Fw	,
qu'	Cs	QUE
il	Pp	IL
vengera	Vvc	VENGER
les	Da	LE
siens	Ps	SIEN
,	Fw	,
Jusques	Vvc	Jusques
dessus	S	DESSUS
mon	Ds	MON
trône	Nc	TRÔNE
,	Fw	,
entre	S	ENTRE
les	Da	LE
bras	Nc	BRAS
des	S+Da	DE+LE|DE+LES
miens	Ps	MIEN
;	Fw	;
Je	Vvc	Je
le	Pp	IL
veux	Vvc	VOULOIR
prévenir	Vvn	PRÉVENIR
,	Fw	,
et	Cc	ET
punir	Vvn	PUNIR
sa	Ds	SON
folie	Nc	FOLIE
;	Fw	;
Je	Vvc	Je
le	Pp	IL
ferai	Vvc	FAIRE|FERRER
périr	Vvn	PÉRIR
jusques	Nc	jusques
dans	S	DANS
l'	Da	LE
Étolie	Nc	Étolie
,	Fw	,
Jusques	Vvc	Jusques
dans	S	DANS
son	Ds	SON
asile	Nc	ASILE
,	Fw	,
à	S	À
la	Da	LE
Cour	Nc	COUR
d'	S	DE
Amynthas	Nc	Amynthas
,	Fw	,
Mon	Nc	Mon
pouvoir	Nc	POUVOIR
s'	Pp	SE
étendra	Vvc	ÉTENDRE
bien	Rg	BIEN
plus	Rg	PLUS
loin	Rg	LOIN
que	Cs	QUE
son	Ds	SON
bras	Nc	BRAS
,	Fw	,
Oui	Vvc	Oui
ce	Dd	CE
funeste	Ag	FUNESTE
édit	Nc	ÉDIT
,	Fw	,
cette	Dd	CE
noire	Ag	NOIR
tempête	Nc	TEMPÊTE
,	Fw	,
Est	Vvc	Est
un	Dn	UN
foudre	Nc	FOUDRE
mortel	Ag	MORTEL
lancé	Ge	LANCER
contre	S	CONTRE
sa	Ds	SON
tête	Nc	TÊTE
,	Fw	,
Qui	Vvc	Qui
le	Pp	IL
doit	Vvc	DEVOIR
terrasser	Vvn	TERRASSER
sous	S	SOUS
son	Ds	SON
puissant	Ag	PUISSANT
effort	Nc	EFFORT
,	Fw	,
Et	Vvc	Et
qui	Pr	QUI
porte	Vvc	PORTER
avec	S	AVEC
soi	Pp	IL
la	Da	LE
vengeance	Nc	VENGEANCE
,	Fw	,
et	Cc	ET
la	Da	LE
mort	Nc	MORT
.	Fs	.
Ainsi	Rg	AINSI
donc	Rg	DONC
justement	Rg	JUSTEMENT
m'	Pp	JE
opposant	Ga	OPPOSER
à	S	À
sa	Ds	SON
rage	Nc	RAGE
,	Fw	,
J'	Vvc	J'
oppose	Nc	OPPOSÉ
au	S+Da	À+LE
mal	Nc	MAL
le	Da	LE
mal	Nc	MAL
,	Fw	,
et	Cc	ET
l'	Da	LE
outrage	Nc	OUTRAGE
à	S	À
l'	Da	LE
outrage	Nc	OUTRAGE
.	Fs	.
Ô	Nc	Ô
Ciel	Vvc	Ciel
!	Fs	!
Ô	Nc	Ô
juste	Ag	JUSTE
Ciel	Vvc	Ciel
!	Fs	!
De	S	DE
quoi	Pr	QUE|QUOI
vous	Pp	VOUS
plaignez	Vvc	PLAINDRE
-vous	Nc	-vous
?	Fs	?
Méprisez	Vvc	Méprisez
-vous	Nc	-vous
mes	Ds	MON
pleurs	Nc	PLEUR
?	Fs	?
Suis	Vuc	ÊTRE
-je	Ge	-je
pas	Rg	PAS
votre	Ds	VOTRE
époux	Nc	ÉPOUX
?	Fs	?
Le	Da	LE
Saint	Ag	SAINT
noeud	Nc	NUD
qui	Pr	QUI
nous	Pp	NOUS
joint	Vvc	JOINDRE
,	Fw	,
le	Da	LE
Dieu	Nc	DIEU
qui	Pr	QUI
nous	Pp	NOUS
assemble	Vvc	ASSEMBLER
,	Fw	,
N'	Ga	N'
a-t-il	V	AVOIR
pas	Rg	PAS
confondu	Ge	CONFONDRE
nos	Ds	NOTRE
intérêts	Nc	INTÉRÊT
ensemble	Rg	ENSEMBLE
?	Fs	?
Oui	Rg	OUI
,	Fw	,
oui	Ge	OUÏR
,	Fw	,
quelqu'autre	Di	quelqu'autre
objet	Nc	OBJET
qui	Pr	QUI
vous	Pp	VOUS
puisse	Vvc	POUVOIR
toucher	Vvn	TOUCHER
,	Fw	,
Le	Vvc	Le
salut	Nc	SALUT
d'	S	DE
un	Dn	UN
mari	Nc	MARI
vous	Pp	VOUS
doit	Vvc	DEVOIR
être	Vun	ÊTRE
plus	Rg	PLUS
cher	Ag	CHER
.	Fs	.
Helas	I	HÉLAS
sauvez	Vvc	SAUVER
mon	Ds	MON
fils	Nc	FIL|FILS
,	Fw	,
et	Cc	ET
perdez	Vvc	PERDRE
cette	Dd	CE
envie	Nc	ENVIE
.	Fs	.
Si	Cs	SI
sa	Ds	SON
vie	Nc	VIE
est	Vuc	ÊTRE
ma	Ds	MON
mort	Nc	MORT
,	Fw	,
sa	Ds	SON
mort	Nc	MORT
sera	Vuc	ÊTRE
ma	Ds	MON
vie	Nc	VIE
.	Fs	.
Tous	Di	TOUT
ces	Dd	CE
soupirs	Nc	SOUPIR
sont	Vuc	ÊTRE
vains	Ag	VAIN
,	Fw	,
et	Cc	ET
ces	Dd	CE
pleurs	Nc	PLEUR
superflus	Ag	SUPERFLU
,	Fw	,
Le	Vvc	Le
dessein	Nc	DESSEIN
en	Pp	EN
est	Vuc	ÊTRE
pris	Ge	PRENDRE
,	Fw	,
qu'	Cs	QUE
on	Pp	ON
ne	Rp	NE
m'	Pp	JE
en	Pp	EN
parle	Vvc	PARLER
plus	Rg	PLUS
.	Fs	.
Si	Cs	SI
l'	Pp	IL
on	Pp	ON
verse	Vvc	VERSER
mon	Ds	MON
sang	Nc	SANG
,	Fw	,
si	Cs	SI
le	Da	LE
fils	Nc	FIL|FILS
suit	Vvc	SUIVRE
le	Da	LE
père	Nc	PÈRE
,	Fw	,
La	Vvc	La
Parque	Nc	PARQUE
en	S	EN
même	Ag	MÊME
temps	Nc	TEMPS
enlèvera	Vvc	ENLEVER
la	Da	LE
mère	Nc	MÈRE
,	Fw	,
Sa	Vvc	Sa
mort	Nc	MORT
est	Vuc	ÊTRE
votre	Ds	VOTRE
vie	Nc	VIE
,	Fw	,
et	Cc	ET
sera	Vuc	ÊTRE
mon	Ds	MON
trépas	Nc	TRÉPAS
,	Fw	,
Je	Vvc	Je
quitterai	Vvc	QUITTER
ce	Dd	CE
corps	Nc	CORPS
pour	S	POUR
le	Pp	IL
suivre	Vvn	SUIVRE
là	Rg	LÀ
bas	Ag	BAS
.	Fs	.
S'	Pp	SE
il	Pp	IL
descend	Vvc	DESCENDRE
chez	S	CHEZ
les	Da	LE
morts	Nc	MORT
,	Fw	,
il	Pp	IL
faudra	Vvc	FAILLIR|FALLOIR
que	Cs	QUE
je	Pp	JE
meure	Vvc	MURER
,	Fw	,
Et	Vvc	Et
son	Ds	SON
dernier	Ag	DERNIER
moment	Nc	MOMENT
sera	Vuc	ÊTRE
ma	Ds	MON
dernière	Ag	DERNIER
heure	Nc	HEURE|HURE
.	Fs	.
Madame	Nc	MADAME
.	Fs	.
Elle	Pp	IL
s'	Pp	SE
en	Pp	EN
va	Vvc	ALLER
pleine	Ag	PLEIN
de	S	DE
désespoir	Nc	DÉSESPOIR
,	Fw	,
Je	Vvc	Je
ne	Rp	NE
puis	Vvc	POUVOIR
l'	Pp	IL
ouir	Vvn	OUÏR
plaindre	Vvn	PLAINDRE
,	Fw	,
et	Cc	ET
ne	Rp	NE
pas	Rg	PAS
m'	Pp	JE
émouvoir	Vvn	ÉMOUVOIR
,	Fw	,
Ah	Vvc	Ah
que	Cs	QUE
je	Pp	JE
suis	Vuc	ÊTRE
troublé	Ge	TROUBLER
!	Fs	!
Pour	S	POUR
les	Da	LE
pleurs	Nc	PLEUR
d'	S	DE
une	Dn	UN
femme	Nc	FEMME
,	Fw	,
Faut-il	Vvc	Faut-il
que	Cs	QUE
la	Da	LE
douleur	Nc	DOULEUR
s'	Pp	SE
empare	Vvc	EMPARER
de	S	DE
votre	Ds	VOTRE
âme	Nc	ÂME
?	Fs	?
Bien	Rg	BIEN
que	Cs	QUE
son	Ds	SON
deuil	Nc	DEUIL
me	Pp	JE
cause	Vvc	CAUSER
un	Dn	UN
déplaisir	Nc	DÉPLAISIR
secret	Ag	SECRET
,	Fw	,
Et	Vvc	Et
bien	Rg	BIEN
qu'	Cs	QUE
en	S	EN
l'	Pp	IL
affligeant	Ga	AFFLIGER
je	Pp	JE
m'	Pp	JE
afflige	Vvc	AFFLIGER
à	S	À
regret	Nc	REGRET
,	Fw	,
C'	Vvc	C'
est	Vuc	ÊTRE
pas	Rg	PAS
là	Rg	LÀ
mon	Ds	MON
fils	Nc	FIL|FILS
tout	Pi	TOUT
ce	Pd	CE
qui	Pr	QUI
me	Pp	JE
tourmente	Vvc	TOURMENTER
,	Fw	,
D'	Nc	D'
un	Dn	UN
songe	Nc	SONGE
que	Pr	QUE
j'	Pp	JE
ai	Vuc	AVOIR
fait	Ge	FAIRE
l'	Da	LE
image	Nc	IMAGE
m'	Pp	JE
épouvante	Vvc	ÉPOUVANTER
:	Fw	:
Apprends	Vvc	APPRENDRE
si	Cs	SI
j'	Pp	JE
ai	Vuc	AVOIR
raison	Nc	RAISON
d'	S	DE
en	Pp	EN
avoir	Vun	AVOIR
tant	Rg	TANT
d'	S	DE
effroi	Nc	EFFROI
,	Fw	,
Cresphonte	Ag	Cresphonte
cette	Dd	CE
nuit	Nc	NUIT
a	Vuc	AVOIR
paru	Ge	PARAÎTRE
devant	S	DEVANT
moi	Pp	JE
.	Fs	.
Cresphonte	Nc	Cresphonte
!	Fs	!
Oui	Rg	OUI
,	Fw	,
j'	Pp	JE
ai	Vuc	AVOIR
vu	Ge	VOIR
ce	Dd	CE
malheureux	Ag	MALHEUREUX
monarque	Nc	MONARQUE
,	Fw	,
Tel	Vvc	Tel
que	Rg	QUE
lors	Rg	LORS
qu'	Cs	QUE
il	Pp	IL
tomba	Vvc	TOMBER
victime	Nc	VICTIME
de	S	DE
la	Da	LE
Parque	Nc	PARQUE
;	Fw	;
Le	Vvc	Le
teint	Nc	TEINT
pâle	Ag	PÂLE
et	Cc	ET
défait	Vvc	DÉFAIRE
,	Fw	,
et	Cc	ET
le	Da	LE
corps	Nc	CORPS
tout	Rg	TOUT
sanglant	Ga	SANGLER
,	Fw	,
M'	Vvc	M'
appelant	Ag	APPELANT
par	S	PAR
trois	Nc	TROIS
fois	Nc	FOI|FOIS
,	Fw	,
mais	Cc	MAIS
d'	S	DE
un	Dn	UN
ton	Ds	TON
triste	Ag	TRISTE
et	Cc	ET
lent	Ag	LENT
:	Fw	:
Je	Pp	JE
sors	Vvc	SORTIR
,	Fw	,
ce	Pd	CE
m'	Pp	JE
a-t-il	V	AVOIR
dit	Vvc	DIRE
,	Fw	,
du	S+Da	DE+LE
séjour	Nc	SÉJOUR
effroyable	Ag	EFFROYABLE
,	Fw	,
Pour	Nc	POUR
te	Pp	TU
ramentevoir	Vvn	RAMENTEVOIR
ton	Ds	TON
crime	Nc	CRIME
abominable	Ag	ABOMINABLE
;	Fw	;
Contemple	Vvc	CONTEMPLER
ton	Ds	TON
Roi	Ag	Roi
mort	Nc	MORT
,	Fw	,
repais	Vvc	REPAÎTRE
tes	Ds	TON
yeux	Nc	OEIL|YEUX
cruels	Ag	CRUEL
.	Fs	.
Mais	Cc	MAIS
crois	Vvc	CROIRE|CROÎTRE
qu'	Cs	QUE
il	Pp	IL
est	Vuc	ÊTRE
des	Dn	UN
Dieux	Nc	DIEU|DIEUX
,	Fw	,
et	Cc	ET
des	S+Da	DE+LE|DE+LES
feux	Nc	FEU|FEUX
éternels	Ag	ÉTERNEL
,	Fw	,
Lors	Nc	LORD
il	Pp	IL
est	Vuc	ÊTRE
disparu	Ge	DISPARAÎTRE
,	Fw	,
que	Pr	QUE
dis	Vvc	DIRE
tu	Pp	TU
de	S	DE
ce	Dd	CE
songe	Nc	SONGE
?	Fs	?
Ce	Pd	CE
que	Pr	QUE
l'	Pp	IL
on	Pp	ON
dit	Vvc	DIRE
de	S	DE
tous	Pi	TOUT
,	Fw	,
le	Da	LE
songe	Nc	SONGE
est	Vuc	ÊTRE
un	Dn	UN
mensonge	Nc	MENSONGE
,	Fw	,
Un	Vvc	Un
simulacre	Nc	SIMULACRE
vain	Ag	VAIN
qu'	Pr	QUE
engendre	Vvc	ENGENDRER
le	Da	LE
sommeil	Nc	SOMMEIL
,	Fw	,
Un	Vvc	Un
fantôme	Nc	FANTÔME
léger	Ag	LÉGER
qui	Pr	QUI
s'	Pp	SE
enfuit	Vvc	ENFUIR
au	S+Da	À+LE
réveil	Nc	RÉVEIL
,	Fw	,
Et	Vvc	Et
qui	Pr	QUI
n'	Rp	NE
a	Vuc	AVOIR
de	S	DE
pouvoir	Nc	POUVOIR
que	Cs	QUE
sur	S	SUR
la	Da	LE
fantaisie	Nc	FANTAISIE
.	Fs	.
D'	S	DE
une	Dn	UN
secrète	Ag	SECRET
horreur	Nc	HORREUR
j'	Pp	JE
ai	Vuc	AVOIR
l'	Da	LE
âme	Nc	ÂME
encor	Nc	encor
saisie	Ge	SAISIR
.	Fs	.
Faut-il	Vvc	Faut-il
être	Vun	ÊTRE
troublé	Ge	TROUBLER
d'	S	DE
un	Dn	UN
objet	Nc	OBJET
décevant	Ag	DÉCEVANT
,	Fw	,
Et	Vvc	Et
peut	Vvc	POUVOIR
-on	Nc	-on
craindre	Vvn	CRAINDRE
un	Dn	UN
mort	Nc	MORT
qu'	Pr	QUE
on	Pp	ON
attaqua	Vvc	ATTAQUER
vivant	Ga	VIVRE
?	Fs	?
D'	S	DE
un	Dn	UN
corps	Nc	CORPS
qu'	Pr	QUE
on	Pp	ON
a	Vuc	AVOIR
détruit	Ge	DÉTRUIRE
peut	Vvc	POUVOIR
on	Pp	ON
redouter	Vvn	REDOUTER
l'	Da	LE
ombre	Nc	OMBRE
?	Fs	?
Cresphonte	Nc	Cresphonte
vous	Pp	VOUS
étonne	Vvc	ÉTONNER
,	Fw	,
et	Cc	ET
rend	Vvc	RENDRE
votre	Ds	VOTRE
humeur	Nc	HUMEUR
sombre	Ag	SOMBRE
;	Fw	;
Vous	Nc	Vous
qui	Pr	QUI
l'	Pp	IL
appréhendez	Vvc	APPRÉHENDER
triomphez	Vvc	TRIOMPHER
de	S	DE
son	Ds	SON
sort	Nc	SORT
,	Fw	,
Il	Vvc	Il
n'	Rp	NE
est	Vuc	ÊTRE
rien	Pi	RIEN
,	Fw	,
vous	Pp	VOUS
régnez	Vvc	RÉGNER
,	Fw	,
vous	Pp	VOUS
vivez	Vvc	VIVRE
,	Fw	,
il	Pp	IL
est	Vuc	ÊTRE
mort	Ge	MOURIR
.	Fs	.
Mais	Cc	MAIS
son	Ds	SON
fils	Nc	FIL|FILS
est	Vuc	ÊTRE
vivant	Ga	VIVRE
.	Fs	.
Sa	Ds	SON
triste	Ag	TRISTE
destinée	Nc	DESTINÉE
,	Fw	,
Pour	Nc	POUR
borner	Vvn	BORNER
vos	Ds	VOTRE
soucis	Nc	SOUCI
sera	Vuc	ÊTRE
bientôt	Rg	BIENTÔT
bornée	Ge	BORNER
;	Fw	;
Et	Vvc	Et
les	Da	LE
talents	Nc	TALENT
promis	Ge	PROMETTRE
par	S	PAR
votre	Ds	VOTRE
édit	Nc	ÉDIT
prudent	Ag	PRUDENT
,	Fw	,
Pourraient	Vvc	POUVOIR
faire	Vvn	FAIRE
un	Dn	UN
meurtrier	Nc	MEURTRIER
même	Ag	MÊME
d'	S	DE
un	Dn	UN
confident	Nc	CONFIDENT
,	Fw	,
L'	Vvc	L'
espoir	Nc	ESPOIR
d'	S	DE
un	Dn	UN
si	Rg	SI
grand	Ag	GRAND
gain	Nc	GAIN
,	Fw	,
