Indiscrets	Ag	INDISCRET
sa	Ds	SON
dame	Nc	DAME
J'	Ag	J'
ai	Vuc	AVOIR
toujours	Rg	TOUJOURS
là-dessus	Rg	LÀ-DESSUS
satisfait	Ge	SATISFAIRE
à	S	À
son	Ds	SON
âme	Nc	ÂME
,	Fw	,
Cette	Vvc	Cette
seule	Ag	SEUL
faveur	Nc	FAVEUR
qu'	Pr	QUE
il	Pp	IL
estime	Vvc	ESTIMER
sans	S	SANS
prix	Nc	PRIX
Mérite	Vvc	Mérite
bien	Rg	BIEN
l'	Da	LE
argent	Nc	ARGENT
que	Pr	QUE
nous	Pp	NOUS
en	Pp	EN
avons	Vuc	AVOIR
pris	Ge	PRENDRE
.	Fs	.
S'	Pp	SE
il	Pp	IL
pouvait	Vvc	POUVOIR
réussir	Vvn	RÉUSSIR
dedans	Rg	DEDANS
son	Ds	SON
entreprise	Nc	ENTREPRISE
Nous	Ag	Nous
pourrions	Vvc	POUVOIR
quelque	Di	QUELQUE
jour	Nc	JOUR
avoir	Vun	AVOIR
sa	Ds	SON
chalandise	Nc	chalandise
.	Fs	.
Je	Pp	JE
ne	Rp	NE
veux	Vvc	VOULOIR
point	Rg	POINT
avoir	Vun	AVOIR
de	S	DE
chalands	Nc	CHALAND
comme	Cs	COMME
lui	Pp	IL
Qui	Vvc	Qui
me	Pp	JE
peuvent	Vvc	POUVOIR
donner	Vvn	DONNER
moins	Rg	MOINS
de	S	DE
bien	Rg	BIEN
que	Cs	QUE
d'	S	DE
ennui	Nc	ENNUI
.	Fs	.
Vous	Pp	VOUS
rendant	Ga	RENDRE
de	S	DE
la	Da	LE
sorte	Nc	SORTE
à	S	À
ses	Ds	SON
désirs	Nc	DÉSIR
contraire	Ag	CONTRAIRE
Voulez	Vvc	VOULOIR
-vous	Nc	-vous
d'	S	DE
un	Dn	UN
ami	Nc	AMI
vous	Pp	VOUS
faire	Vvn	FAIRE
un	Dn	UN
adversaire	Nc	ADVERSAIRE
?	Fs	?
Quoi	Pt	QUE|QUOI
que	Cs	QUE
vous	Pp	VOUS
me	Pp	JE
puissiez	Vvc	POUVOIR
là-dessus	Rg	LÀ-DESSUS
répartir	Vvn	RÉPARTIR
Évitons	Nc	Évitons
les	Da	LE
moyens	Nc	MOYEN|MOYENS
de	S	DE
nous	Pp	NOUS
en	S	EN
repentir	Vvn	REPENTIR
.	Fs	.
Alison	Nc	Alison
,	Fw	,
il	Pp	IL
vaut	Vvc	VALOIR
mieux	Rg	MIEUX
à	S	À
ce	Dd	CE
point	Nc	POINT
se	Pp	IL
réduire	Vvn	RÉDUIRE
Que	Vvc	Que
de	S	DE
se	Pp	IL
conserver	Vvn	CONSERVER
un	Dn	UN
ami	Nc	AMI
qui	Pr	QUI
peut	Vvc	POUVOIR
nuire	Vvn	NUIRE
.	Fs	.
Qui	Pt	QUI
peut	Vvc	POUVOIR
nuire	Vvn	NUIRE
,	Fw	,
comment	Rt	COMMENT
?	Fs	?
Si	Cs	SI
quelqu'un	Pi	QUELQU'UN
s'	Pp	SE
aperçoit	Vvc	APERCEVOIR
Que	Vvc	Que
nous	Pp	NOUS
favorisions	Vvc	FAVORISER
le	Da	LE
dessein	Nc	DESSEIN
qu'	Pr	QUE
il	Pp	IL
conçoit	Vvc	CONCEVOIR
,	Fw	,
Je	Vvc	Je
crains	Vvc	CRAINDRE
d'	S	DE
en	Pp	EN
recevoir	Vvn	RECEVOIR
du	S+Da	DE+LE
reproche	Nc	REPROCHE
et	Cc	ET
du	S+Da	DE+LE
blâme	Nc	BLÂME
,	Fw	,
Et	Vvc	Et
qu'	Cs	QUE
on	Pp	ON
mette	Vvc	METTRE
au	S+Da	À+LE
cachot	Nc	CACHOT
gros	Ag	GROS
guillaume	Nc	GUILLAUME
et	Cc	ET
sa	Ds	SON
femme	Nc	FEMME
:	Fw	:
À	Nc	À
ne	Rp	NE
t'	Pp	TU
en	Pp	EN
point	Rg	POINT
mentir	Vvn	MENTIR
et	Cc	ET
sans	S	SANS
en	Pp	EN
rien	Pi	RIEN
celer	Vvn	CELER
C'	Nc	C'
est	Vuc	ÊTRE
la	Da	LE
le	Da	LE
vrai	Ag	VRAI
moyen	Nc	MOYEN
d'	S	DE
aller	Vvn	ALLER
mourir	Vvn	MOURIR
en	S	EN
l'	Da	LE
air	Nc	AIR
,	Fw	,
Quelque	Vvc	Quelque
somme	Nc	SOMME
d'	S	DE
argent	Nc	ARGENT
qui	Pr	QUI
nous	Pp	NOUS
soit	Vuc	ÊTRE
assurée	Ge	ASSURER
Bon	Nc	BON
renom	Nc	RENOM
vaut	Vvc	VALOIR
bien	Rg	BIEN
mieux	Rg	MIEUX
que	Cs	QUE
ceinture	Nc	CEINTURE
dorée	Ge	DORER
.	Fs	.
Mais	Cc	MAIS
faites	Vvc	FAIRE
retirer	Vvn	RETIRER
ce	Dd	CE
pauvre	Nc	PAUVRE
que	Pr	QUE
voilà	I	VOILÀ
.	Fs	.
Mon	Ds	MON
ami	Nc	AMI
Dieu	Nc	DIEU
vous	Pp	VOUS
aide	Vvc	AIDER
,	Fw	,
et	Cc	ET
tirez	Vvc	TIRER
vous	Pp	VOUS
de	S	DE
là	Rg	LÀ
,	Fw	,
Il	Vvc	Il
a	Vuc	AVOIR
bien	Rg	BIEN
la	Da	LE
façon	Nc	FAÇON
de	S	DE
quelque	Di	QUELQUE
tire-laine	Nc	TIRE-LAINE
.	Fs	.
L'	Pp	IL
on	Pp	ON
parle	Vvc	PARLER
à	S	À
mon	Ds	MON
habit	Nc	HABIT
,	Fw	,
soyez	Vuc	ÊTRE
moins	Rg	MOINS
inhumaine	Ag	INHUMAIN
,	Fw	,
Connaissez	Vvc	CONNAÎTRE
vos	Ds	VOTRE
amis	Nc	AMI
.	Fs	.
Nous	Pp	NOUS
les	Pp	ILS
connaissons	Vvc	CONNAÎTRE
bien	Rg	BIEN
,	Fw	,
Retirez	Vvc	RETIRER
-vous	Nc	-vous
d'	S	DE
ici	Rg	ICI
vous	Pp	VOUS
n'	Rp	NE
y	Pp	Y
gagnerez	Vvc	GAGNER
rien	Pi	RIEN
.	Fs	.
Cette	Dd	CE
chaine	Nc	CHAÎNE
de	S	DE
prix	Nc	PRIX
.	Fs	.
Nous	Pp	NOUS
en	Pp	EN
avons	Vuc	AVOIR
vu	Ge	VOIR
d'	S	DE
autres	Pi	AUTRE
Qui	Vvc	Qui
nous	Pp	NOUS
ont	Vuc	AVOIR
bien	Rg	BIEN
appris	Ge	APPRENDRE
ce	Pd	CE
que	Pr	QUE
valent	Vvc	VALOIR
les	Da	LE
vôtres	As#Ps	VÔTRE
.	Fs	.
Allez	Vvc	ALLER
vendre	Vvn	VENDRE
aujourd'hui	Rg	AUJOURD'HUI
vos	Ds	VOTRE
coquilles	Nc	COQUILLE
ailleurs	Rg	AILLEURS
.	Fs	.
Ayez	Vuc	AVOIR
à	S	À
mon	Ds	MON
sujet	Nc	SUJET
des	S+Da	DE+LE|DE+LES
sentiments	Nc	SENTIMENT
meilleurs	Ag	MEILLEUR
.	Fs	.
Soignez	Vvc	SOIGNER
à	S	À
votre	Ds	VOTRE
bourse	Nc	BOURSE
,	Fw	,
et	Cc	ET
prenez	Vvc	PRENDRE
y	Pp	Y
bien	Rg	BIEN
garde	Nc	GARDE
,	Fw	,
Ce	Vvc	Ce
mignon	Nc	MIGNON
d'	S	DE
hôpital	Nc	HÔPITAL
fixement	Rg	FIXEMENT
la	Pp	IL
regarde	Vvc	REGARDER
.	Fs	.
Reconnaissez	Vvc	RECONNAÎTRE
Lisandre	Vvn	Lisandre
.	Fs	.
Hé	Vvc	Hé
monsieur	Nc	MONSIEUR
excusez	Vvc	EXCUSER
On	Nc	On
ne	Rp	NE
connaît	Vvc	CONNAÎTRE
pas	Rg	PAS
bien	Rg	BIEN
ceux	Pd	CELUI
qui	Pr	QUI
sont	Vuc	ÊTRE
déguisés	Ge	DÉGUISER
,	Fw	,
Nous	Vvc	Nous
souffririons	Vvc	SOUFFRIR
pour	S	POUR
vous	Pp	VOUS
toute	Di	TOUT
sorte	Nc	SORTE
de	S	DE
gêne	Nc	GÊNE
.	Fs	.
Pour	S	POUR
votre	Ds	VOTRE
châtiment	Nc	CHÂTIMENT
recevez	Vvc	RECEVOIR
cette	Dd	CE
chaîne	Nc	CHAÎNE
.	Fs	.
Je	Pp	JE
vais	Vvc	ALLER
voir	Vvn	VOIR
si	Rg	SI
Caliste	Ag	Caliste
est	Vuc	ÊTRE
toujours	Rg	TOUJOURS
en	S	EN
souci	Nc	SOUCI
.	Fs	.
Disposez	Vvc	DISPOSER
du	S+Da	DE+LE
logis	Nc	LOGIS
et	Cc	ET
de	S	DE
son	Ds	SON
maître	Nc	MAÎTRE
aussi	Rg	AUSSI
.	Fs	.
Cet	Dd	CE
homme	Nc	HOMME
a	Vuc	AVOIR
dans	S	DANS
l'	Da	LE
humeur	Nc	HUMEUR
je	Pp	JE
ne	Rp	NE
sais	Vvc	SAVOIR
quoi	Pt	QUE|QUOI
d'	S	DE
aimable	Ag	AIMABLE
Qui	Nc	Qui
me	Pp	JE
charme	Vvc	CHARMER
l'	Da	LE
esprit	Nc	ESPRIT
et	Cc	ET
me	Pp	JE
rend	Vvc	RENDRE
plus	Rg	PLUS
traitable	Ag	TRAITABLE
.	Fs	.
Mais	Cc	MAIS
dites	Vvc	DIRE
qu'	Cs	QUE
il	Pp	IL
avait	Vuc	AVOIR
dans	S	DANS
ses	Ds	SON
mains	Nc	MAIN
enfermé	Ge	ENFERMER
Plutôt	Vvc	Plutôt
qu'	Cs	QUE
en	S	EN
son	Ds	SON
humeur	Nc	HUMEUR
ce	Pd	CE
qui	Pr	QUI
vous	Pp	VOUS
a	Vuc	AVOIR
charmé	Ge	CHARMER
.	Fs	.
Caliste	Nc	Caliste
.	Fs	.
Êtes	Nc	Êtes
-vous	Vvc	-vous
là	Rg	LÀ
?	Fs	?
Prêt	Vvc	Prêt
à	S	À
vous	Pp	VOUS
faire	Vvn	FAIRE
entendre	Vvn	ENTENDRE
Le	Vvc	Le
dessein	Nc	DESSEIN
du	S+Da	DE+LE
bonheur	Nc	BONHEUR
,	Fw	,
que	Cs	QUE
vous	Pp	VOUS
devez	Vvc	DEVOIR
attendre	Vvn	ATTENDRE
.	Fs	.
Le	Da	LE
geôlier	Nc	GEÔLIER
me	Pp	JE
l'	Pp	IL
a	Vuc	AVOIR
dit	Ge	DIRE
,	Fw	,
mais	Cc	MAIS
hélas	I	HÉLAS
!	Fs	!
Son	Ds	SON
effet	Nc	EFFET
Nous	Ag	Nous
chargera	Vvc	CHARGER
du	S+Da	DE+LE
mal	Nc	MAL
que	Pr	QUE
nous	Pp	NOUS
n'	Rp	NE
avons	Vuc	AVOIR
pas	Rg	PAS
fait	Ge	FAIRE
.	Fs	.
Mais	Cc	MAIS
un	Dn	UN
trop	Rg	TROP
long	Ag	LONG
discours	Nc	DISCOURS
enfin	Rg	ENFIN
nous	Pp	NOUS
pourrait	Vvc	POUVOIR
nuire	Vvn	NUIRE
.	Fs	.
Quand	Cs	QUAND
je	Pp	JE
serai	Vuc	ÊTRE
dehors	Rg	DEHORS
,	Fw	,
où	Pr	OÙ
m'	Pp	JE
irez	Vvc	ALLER
vous	Pp	VOUS
conduire	Vvn	CONDUIRE
?	Fs	?
Où	Vvc	Où
pourrons-nous	Vvc	pourrons-nous
aller	Vvn	ALLER
?	Fs	?
Le	Da	LE
monde	Nc	MONDE
a-il	Vvc	a-il
des	Dn	UN
lieux	Nc	LIEU|LIEUX
Où	Vvc	Où
mon	Ds	MON
mauvais	Ag	MAUVAIS
destin	Nc	DESTIN
ne	Rp	NE
jette	Vvc	JETER
point	Rg	POINT
les	Da	LE
yeux	Nc	OEIL|YEUX
?	Fs	?
Vous	Pp	VOUS
trouverez	Vvc	TROUVER
toujours	Rg	TOUJOURS
après	S	APRÈS
tant	Rg	TANT
de	S	DE
misère	Nc	MISÈRE
Un	Vvc	Un
favorable	Ag	FAVORABLE
asile	Nc	ASILE
auprès	Rg	AUPRÈS
de	S	DE
votre	Ds	VOTRE
père	Nc	PÈRE
.	Fs	.
Dieux	Nc	DIEU|DIEUX
!	Fs	!
Que	Pt	QUE
puis	Vvc	POUVOIR
-je	Vvc	-je
espérer	Vvn	ESPÉRER
d'	S	DE
un	Dn	UN
père	Nc	PÈRE
rigoureux	Ag	RIGOUREUX
Qui	Vvc	Qui
nous	Pp	NOUS
croit	Vvc	CROIRE|CROÎTRE
aujourd'hui	Rg	AUJOURD'HUI
justement	Rg	JUSTEMENT
malheureux	Ag	MALHEUREUX
?	Fs	?
Si	Cs	SI
vous	Pp	VOUS
n'	Rp	NE
espérez	Vvc	ESPÉRER
rien	Pi	RIEN
de	S	DE
la	Da	LE
rigueur	Nc	RIGUEUR
d'	S	DE
un	Dn	UN
père	Nc	PÈRE
Vous	Nc	Vous
pouvez	Vvc	POUVOIR
espérer	Vvn	ESPÉRER
des	Dn	UN
douceurs	Nc	DOUCEUR
d'	S	DE
une	Dn	UN
mère	Nc	MÈRE
.	Fs	.
Mais	Cc	MAIS
que	Pr	QUE
deviendrez	Vvc	DEVENIR
-vous	Nc	-vous
?	Fs	?
J'	Pp	JE
irai	Vvc	ALLER
chez	S	CHEZ
mes	Ds	MON
parents	Nc	PARENT
Nourrir	Nc	NOURRIR
avec	S	AVEC
mon	Ds	MON
feu	Nc	FEU
mille	Nc	MILLE
soins	Nc	SOIN
différents	Ag	DIFFÉRENT
.	Fs	.
Là	Vvc	Là
,	Fw	,
mille	Nc	MILLE
traits	Nc	TRAIT|TRAITS
d'	S	DE
amour	Nc	AMOUR
me	Pp	JE
peindront	Vvc	PEINDRE
ma	Ds	MON
Caliste	Nc	Caliste
.	Fs	.
Hélas	Vvc	Hélas
!	Fs	!
Qu'	Cs	QUE
ils	Pp	ILS
la	Pp	IL
peindront	Vvc	PEINDRE
sous	S	SOUS
un	Dn	UN
visage	Nc	VISAGE
triste	Ag	TRISTE
.	Fs	.
Madame	Nc	MADAME
,	Fw	,
descendons	Vvc	DESCENDRE
,	Fw	,
il	Pp	IL
est	Vuc	ÊTRE
temps	Nc	TEMPS
de	S	DE
partir	Vvn	PARTIR
.	Fs	.
Trouves	Vvc	TROUVER
-tu	Vvn	-tu
le	Da	LE
temps	Nc	TEMPS
propre	Ag	PROPRE
à	S	À
la	Pp	IL
faire	Vvn	FAIRE
sortir	Vvn	SORTIR
.	Fs	.
Tout	Di	TOUT
le	Da	LE
monde	Nc	MONDE
est	Vuc	ÊTRE
couché	Ge	COUCHER
;	Fw	;
la	Da	LE
nuit	Nc	NUIT
nous	Pp	NOUS
est	Vuc	ÊTRE
propice	Ag	PROPICE
Et	Vvc	Et
je	Pp	JE
suis	Vuc	ÊTRE
disposé	Ge	DISPOSER
de	S	DE
vous	Pp	VOUS
rendre	Vvn	RENDRE
service	Nc	SERVICE
.	Fs	.
Mais	Cc	MAIS
dites	Vvc	DIRE
-moi	Vvc	-moi
,	Fw	,
Monsieur	Nc	MONSIEUR
,	Fw	,
les	Da	LE
vôtres	As#Ps	VÔTRE
sont	Vuc	ÊTRE
-ils	Ge	-ils
prêts	Ag	PRÊT
.	Fs	.
Alcidon	Nc	Alcidon
et	Cc	ET
les	Da	LE
miens	Ps	MIEN
m'	Pp	JE
attendent	Vvc	ATTENDRE
ici	Rg	ICI
prés	Rg	PRÈS
.	Fs	.
Monsieur	Nc	MONSIEUR
descendez	Vvc	DESCENDRE
donc	Rg	DONC
,	Fw	,
attendez	Vvc	ATTENDRE
à	S	À
la	Da	LE
porte	Nc	PORTE|PORTÉ
Que	Vvc	Que
j'	Pp	JE
ouvre	Vvc	OUVRER|OUVRIR
le	Da	LE
guichet	Nc	GUICHET
,	Fw	,
et	Cc	ET
que	Cs	QUE
Madame	Nc	MADAME
sorte	Nc	SORTE
.	Fs	.
Que	Cs	QUE
je	Pp	JE
suis	Vuc	ÊTRE
glorieux	Ag	GLORIEUX
de	S	DE
t'	Pp	TU
obéir	Vvn	OBÉIR
ainsi	Rg	AINSI
.	Fs	.
Le	Da	LE
voici	S	VOICI
qui	Pr	QUI
descend	Vvc	DESCENDRE
,	Fw	,
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
l'	Pp	IL
attendre	Vvn	ATTENDRE
ici	Rg	ICI
.	Fs	.
Que	Cs	QUE
l'	Da	LE
amour	Nc	AMOUR
ce	Pd	CE
me	Pp	JE
semble	Vvc	SEMBLER
est	Vuc	ÊTRE
une	Dn	UN
chose	Nc	CHOSE
amère	Ag	AMER
!	Fs	!
Et	Cc	ET
que	Cs	QUE
c'	Pd	CE
est	Vuc	ÊTRE
un	Dn	UN
métier	Nc	MÉTIER
ou	Pr	OÙ
l'	Pp	IL
on	Pp	ON
ne	Rp	NE
gagne	Vvc	GAGNER
guère	Rg	GUÈRE
!	Fs	!
Fermez	Vvc	FERMER
votre	Ds	VOTRE
boutique	Nc	BOUTIQUE
,	Fw	,
adieu	Nc	ADIEU
.	Fs	.
Tout	Pi	TOUT
est	Vuc	ÊTRE
à	S	À
vous	Pp	VOUS
Soit	Vvc	SAVOIR
de	S	DE
jour	Nc	JOUR
soit	Vuc	ÊTRE
de	S	DE
nuit	Nc	NUIT
soyez	Vuc	ÊTRE
libre	Ag	LIBRE
chez	S	CHEZ
nous	Pp	NOUS
.	Fs	.
Ô	Vvc	Ô
favorable	Ag	FAVORABLE
nuit	Nc	NUIT
redouble	Vvc	REDOUBLER
un	Dn	UN
peu	Rg	PEU
tes	Ds	TON
voiles	Nc	VOILE
Dérobe	Vvc	Dérobe
à	S	À
l'	Da	LE
univers	Nc	UNIVERS
la	Da	LE
clarté	Nc	CLARTÉ
des	S+Da	DE+LE|DE+LES
étoiles	Nc	ÉTOILE|ÉTOILÉ
.	Fs	.
Mais	Cc	MAIS
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
retourner	Vvn	RETOURNER
dessous	S	DESSOUS
le	Da	LE
Châtelet	Nc	Châtelet
.	Fs	.
Ami	Nc	AMI
reçois	Vvc	RECEVOIR
de	S	DE
moi	Pp	JE
ce	Dd	CE
petit	Ag	PETIT
bracelet	Nc	BRACELET
.	Fs	.
Ha	Rg	HA
madame	Nc	MADAME
!	Fs	!
Monsieur	Nc	MONSIEUR
faisons	Vvc	FAIRE
ce	Pd	CE
qu'	Pr	QUE
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
faire	Vvn	FAIRE
,	Fw	,
Cherchons	Vvc	CHERCHER
la	Da	LE
sureté	Nc	SÛRETÉ
qui	Pr	QUI
nous	Pp	NOUS
est	Vuc	ÊTRE
nécessaire	Ag	NÉCESSAIRE
.	Fs	.
Nous	Pp	NOUS
sommes	Vuc	ÊTRE
tous	Pi	TOUT
perdus	Ge	PERDRE
si	Cs	SI
quelqu'un	Pi	QUELQU'UN
nous	Pp	NOUS
entend	Vvc	ENTENDRE
.	Fs	.
Allons	Vvc	ALLER
donc	Rg	DONC
,	Fw	,
le	Da	LE
carrosse	Nc	CARROSSE
ici	Rg	ICI
près	Rg	PRÈS
nous	Pp	NOUS
attend	Vvc	ATTENDRE
.	Fs	.
Quelques	Di	QUELQUE
difficultés	Nc	DIFFICULTÉ
,	Fw	,
que	Cs	QUE
tout	Di	TOUT
le	Da	LE
monde	Nc	MONDE
fasse	Vvc	FAIRE
J'	Nc	J'
obligerai	Vvc	OBLIGER
Lisandre	Vvn	Lisandre
en	S	EN
obtenant	Ga	OBTENIR
sa	Ds	SON
grâce	Nc	GRÂCE
,	Fw	,
Et	Vvc	Et
malgré	S	MALGRÉ
Lucidan	Nc	Lucidan
qui	Pr	QUI
poursuit	Vvc	POURSUIVRE
contre	S	CONTRE
lui	Pp	IL
Mon	Nc	Mon
travail	Nc	TRAVAIL
assidu	Ag	ASSIDU
finira	Vvc	FINIR
son	Ds	SON
ennui	Nc	ENNUI
.	Fs	.
Ce	Pd	CE
n'	Rp	NE
est	Vuc	ÊTRE
pas	Rg	PAS
toutefois	Rg	TOUTEFOIS
pour	S	POUR
la	Da	LE
mort	Nc	MORT
de	S	DE
Cléandre	Nc	Cléandre
Que	Vvc	Que
je	Pp	JE
veux	Vvc	VOULOIR
obtenir	Vvn	OBTENIR
la	Da	LE
grâce	Nc	GRÂCE
de	S	DE
Lisandre	Nc	Lisandre
,	Fw	,
Je	Vvc	Je
poursuis	Vvc	POURSUIVRE
seulement	Rg	SEULEMENT
la	Da	LE
grâce	Nc	GRÂCE
du	S+Da	DE+LE
duel	Nc	DUEL
Où	Vvc	Où
Lisandre	Nc	Lisandre
parût	Vvc	PARAÎTRE
plus	Rg	PLUS
juste	Ag	JUSTE
que	Cs	QUE
cruel	Ag	CRUEL
.	Fs	.
J'	Pp	JE
espère	Vvc	ESPÉRER
après	S	APRÈS
cela	Pd	CELA
qu'	Pr	QUE
en	S	EN
dépit	Nc	DÉPIT
de	S	DE
l'	Da	LE
envie	Nc	ENVIE
Nous	Ag	Nous
serons	Vuc	ÊTRE
assurez	Vvc	ASSURER
du	S+Da	DE+LE
repos	Nc	REPOS
de	S	DE
sa	Ds	SON
vie	Nc	VIE
,	Fw	,
Et	Vvc	Et
que	Cs	QUE
dans	S	DANS
peu	Rg	PEU
de	S	DE
temps	Nc	TEMPS
il	Pp	IL
viendra	Vvc	VENIR
s'	Pp	SE
excuser	Vvn	EXCUSER
De	Vvc	De
l'	Da	LE
autre	Ag	AUTRE
assassinat	Nc	ASSASSINAT
qu'	Pr	QUE
on	Pp	ON
lui	Pp	IL
veut	Vvc	VOULOIR
imposer	Vvn	IMPOSER
.	Fs	.
En	S	EN
mille	Nc	MILLE
occasions	Nc	OCCASION
ayant	Ga	AVOIR
vu	Ge	VOIR
ta	Ds	TON
prudence	Nc	PRUDENCE
Je	Vvc	Je
te	Pp	TU
dis	Vvc	DIRE
mon	Ds	MON
dessein	Nc	DESSEIN
en	S	EN
toute	Di	TOUT
confidence	Nc	CONFIDENCE
;	Fw	;
Mais	Vvc	Mais
afin	S	AFIN
d'	S	DE
en	Pp	EN
parler	Vvn	PARLER
avec	S	AVEC
plus	Rg	PLUS
de	S	DE
loisir	Nc	LOISIR
Allons	Vvc	ALLER
chercher	Vvn	CHERCHER
un	Dn	UN
lieu	Nc	LIEU
selon	S	SELON
notre	Ds	NOTRE
desir	Nc	DÉSIR
.	Fs	.
Ô	Vvc	Ô
déplorable	Ag	DÉPLORABLE
fille	Nc	FILLE
!	Fs	!
Et	Cc	ET
moi	Pp	JE
plus	Rg	PLUS
déplorable	Ag	DÉPLORABLE
D'	Nc	D'
avoir	Vun	AVOIR
produit	Ge	PRODUIRE
le	Da	LE
mal	Nc	MAL
qui	Pr	QUI
me	Pp	JE
rend	Vvc	RENDRE
misérable	Ag	MISÉRABLE
!	Fs	!
Hélas	Vvc	Hélas
!	Fs	!
Que	Pt	QUE
n'	Rp	NE
es	Vuc	ÊTRE
-tu	Ge	-tu
morte	Ge	MOURIR
au	S+Da	À+LE
moment	Nc	MOMENT
que	Cs	QUE
tes	Ds	TON
yeux	Nc	OEIL|YEUX
Pour	Ag	Pour
la	Da	LE
première	Ag	PREMIER
fois	Nc	FOI|FOIS
regardèrent	Vvc	REGARDER
les	Da	LE
cieux	Nc	CIEL|CIEUX
.	Fs	.
Grands	Ag	GRAND
dieux	Nc	DIEU|DIEUX
,	Fw	,
que	Cs	QUE
je	Pp	JE
vois	Vvc	ALLER|VOIR
bien	Rg	BIEN
au	S+Da	À+LE
travers	Nc	TRAVERS
de	S	DE
mes	Ds	MON
gênes	Nc	GÊNE
Qu'	Vvc	Qu'
en	S	EN
donnant	Ga	DONNER
des	Dn	UN
enfants	Nc	ENFANT
vous	Pp	VOUS
nous	Pp	NOUS
donnez	Vvc	DONNER
des	Dn	UN
peines	Nc	PEINE
,	Fw	,
Et	Vvc	Et
que	Cs	QUE
le	Da	LE
plus	Rg	PLUS
souvent	Rg	SOUVENT
pour	S	POUR
épargner	Vvn	ÉPARGNER
vos	Ds	VOTRE
mains	Nc	MAIN
Vous	Nc	Vous
punissez	Vvc	PUNIR
ainsi	Rg	AINSI
les	Da	LE
fautes	Nc	FAUTE
des	S+Da	DE+LE|DE+LES
humains	Nc	HUMAINS
:	Fw	:
Vos	Ds	VOTRE
secrets	Ag	SECRET
jugements	Nc	JUGEMENT
qui	Pr	QUI
surpassent	Vvc	SURPASSER
les	Da	LE
nôtres	As#Ps	NÔTRE
En	Vvc	En
font	Vvc	FAIRE
le	Da	LE
prix	Nc	PRIX
des	S+Da	DE+LE|DE+LES
uns	Pi	UN
et	Cc	ET
la	Da	LE
peine	Nc	PEINE
des	S+Da	DE+LE|DE+LES
autres	Pi	AUTRE
.	Fs	.
J'	Pp	JE
attendais	Vvc	ATTENDRE
de	S	DE
Caliste	Nc	Caliste
un	Dn	UN
visible	Ag	VISIBLE
support	Nc	SUPPORT
Et	Vvc	Et
c'	Pd	CE
est	Vuc	ÊTRE
elle	Pp	IL
aujourd'hui	Rg	AUJOURD'HUI
qui	Pr	QUI
me	Pp	JE
donne	Vvc	DONNER
la	Da	LE
mort	Nc	MORT
.	Fs	.
Quoi	Pt	QUE|QUOI
que	Cs	QUE
la	Da	LE
passion	Nc	PASSION
vous	Pp	VOUS
suggère	Vvc	SUGGÉRER
contre	S	CONTRE
elle	Pp	IL
,	Fw	,
Je	Vvc	Je
n'	Rp	NE
ai	Vuc	AVOIR
jamais	Rg	JAMAIS
pensé	Ge	PENSER
qu'	Cs	QUE
elle	Pp	IL
fut	Vuc	ÊTRE
criminelle	Ag	CRIMINEL
.	Fs	.
Encore	Rg	ENCORE
si	Cs	SI
le	Da	LE
ciel	Nc	CIEL
contraire	Ag	CONTRAIRE
à	S	À
mon	Ds	MON
bonheur	Nc	BONHEUR
M'	Ag	M'
avait	Vuc	AVOIR
permis	Ge	PERMETTRE
de	S	DE
voir	Vvn	VOIR
ce	Dd	CE
traître	Ag	TRAÎTRE
suborneur	Nc	SUBORNEUR
,	Fw	,
J'	Vvc	J'
irais	Vvc	ALLER
avec	S	AVEC
son	Ds	SON
sang	Nc	SANG
réparer	Vvn	RÉPARER
cet	Dd	CE
outrage	Nc	OUTRAGE
.	Fs	.
Vous	Pp	VOUS
changeriez	Vvc	CHANGER
bientôt	Rg	BIENTÔT
d'	S	DE
humeur	Nc	HUMEUR
et	Cc	ET
de	S	DE
courage	Nc	COURAGE
.	Fs	.
Au	S+Da	À+LE
charme	Nc	CHARME
présenté	Ge	PRÉSENTER
de	S	DE
ses	Ds	SON
perfections	Nc	PERFECTION
Votre	Nc	Votre
coeur	Nc	CUR
s'	Pp	SE
ouvrirait	Vvc	OUVRIR
à	S	À
d'	Dn	UN
autres	Ag	AUTRE
passions	Nc	PASSION
.	Fs	.
Monsieur	Nc	MONSIEUR
un	Dn	UN
messager	Nc	MESSAGER
qui	Pr	QUI
semble	Vvc	SEMBLER
être	Vun	ÊTRE
assez	Rg	ASSEZ
triste	Ag	TRISTE
Désire	Vvc	Désire
vous	Pp	VOUS
donner	Vvn	DONNER
des	Dn	UN
lettres	Nc	LETTRE|LETTRÉ
de	S	DE
Caliste	Nc	Caliste
.	Fs	.
Qu'	Cs	QUE
on	Pp	ON
le	Pp	IL
fasse	Vvc	FAIRE
monter	Vvn	MONTER
,	Fw	,
verrai	Vvc	VOIR
-je	Nc	-je
sans	S	SANS
fureur	Nc	FUREUR
Les	Vvc	Les
marques	Nc	MARQUE
d'	S	DE
un	Dn	UN
esprit	Nc	ESPRIT
,	Fw	,
qui	Pr	QUI
cause	Vvc	CAUSER
tant	Rg	TANT
d'	S	DE
horreur	Nc	HORREUR
?	Fs	?
Non	Rg	NON
,	Fw	,
non	Rg	NON
,	Fw	,
mais	Cc	MAIS
que	Cs	QUE
