Vraiment	Rg	VRAIMENT
yeux	Nc	OEIL|YEUX
,	Fw	,
Que	Vvc	Que
ces	Dd	CE
mots	Nc	MOT|MOTS
sont	Vuc	ÊTRE
touchants	Ag	TOUCHANT
!	Fs	!
que	Cs	QUE
j'	Pp	JE
en	Pp	EN
suis	Vuc	ÊTRE
glorieux	Ag	GLORIEUX
!	Fs	!
Mais	Cc	MAIS
parmi	S	PARMI
tant	Rg	TANT
de	S	DE
biens	Nc	BIEN
,	Fw	,
que	Cs	QUE
ma	Ds	MON
peine	Nc	PEINE
est	Vuc	ÊTRE
extrême	Ag	EXTRÊME
!	Fs	!
Je	Pp	JE
sais	Vvc	SAVOIR
,	Fw	,
pour	S	POUR
m'	Pp	JE
affliger	Vvn	AFFLIGER
,	Fw	,
qu'	Cs	QUE
un	Dn	UN
Don	Nc	DON
Juan	Ag	Juan
vous	Pp	VOUS
aime	Vvc	AIMER
,	Fw	,
Qu'	Vvc	Qu'
il	Pp	IL
dit	Vvc	DIRE
que	Cs	QUE
vous	Pp	VOUS
l'	Pp	IL
aimez	Vvc	AIMER
,	Fw	,
qu'	Cs	QUE
il	Pp	IL
a	Vuc	AVOIR
la	Da	LE
vanité	Nc	VANITÉ
D'	Ag	D'
assurer	Vvn	ASSURER
en	S	EN
tous	Di	TOUT
lieux	Nc	LIEU|LIEUX
qu'	Pr	QUE
il	Pp	IL
en	Pp	EN
est	Vuc	ÊTRE
écouté	Ge	ÉCOUTER
,	Fw	,
Que	Vvc	Que
vous	Pp	VOUS
prêtez	Vvc	PRÊTER
l'	Da	LE
oreille	Nc	OREILLE
à	S	À
ses	Ds	SON
discours	Nc	DISCOURS
infâmes	Ag	INFÂME
:	Fw	:
Et	Cc	ET
que	Cs	QUE
vous	Pp	VOUS
approuvez	Vvc	APPROUVER
et	Cc	ET
ses	Ds	SON
soins	Nc	SOIN
,	Fw	,
et	Cc	ET
ses	Ds	SON
flammes	Nc	FLAMME
:	Fw	:
Mais	Cc	MAIS
si	Cs	SI
vous	Pp	VOUS
permettez	Vvc	PERMETTRE
que	Cs	QUE
je	Pp	JE
lui	Pp	IL
fasse	Vvc	FAIRE
voir	Vvn	VOIR
Comme	Vvc	Comme
il	Pp	IL
doit	Vvc	DEVOIR
,	Fw	,
l'	Da	LE
insolent	Nc	INSOLENT
,	Fw	,
rentrer	Vvn	RENTRER
dans	S	DANS
son	Ds	SON
devoir	Nc	DEVOIR
,	Fw	,
Quel	Vvc	Quel
qu'	Cs	QUE
il	Pp	IL
puisse	Vvc	POUVOIR
être	Vun	ÊTRE
enfin	Rg	ENFIN
,	Fw	,
je	Pp	JE
lui	Pp	IL
ferai	Vvc	FAIRE|FERRER
connaître	Vvn	CONNAÎTRE
Que	Vvc	Que
ce	Dd	CE
discours	Nc	DISCOURS
ne	Rp	NE
part	Vvc	PARTIR
que	Rg	QUE
d'	S	DE
un	Dn	UN
lâche	Nc	LÂCHE|LÂCHÉ
et	Cc	ET
d'	S	DE
un	Dn	UN
traître	Nc	TRAÎTRE
.	Fs	.
Sans	S	SANS
passion	Nc	PASSION
,	Fw	,
de	S	DE
grâce	Nc	GRÂCE
,	Fw	,
il	Pp	IL
n'	Rp	NE
est	Vuc	ÊTRE
pas	Rg	PAS
de	S	DE
besoin	Nc	BESOIN
,	Fw	,
Ni	Vvc	Ni
de	S	DE
vous	Pp	VOUS
emporter	Vvn	EMPORTER
,	Fw	,
ni	Cc	NI
de	S	DE
prendre	Vvn	PRENDRE
ce	Dd	CE
soin	Nc	SOIN
.	Fs	.
Quoi	Pt	QUE|QUOI
qu'	Cs	QUE
il	Pp	IL
puisse	Vvc	POUVOIR
arriver	Vvn	ARRIVER
,	Fw	,
je	Pp	JE
vous	Pp	VOUS
serai	Vuc	ÊTRE
fidèle	Ag	FIDÈLE
.	Fs	.
Tous	Di	TOUT
les	Da	LE
tourments	Nc	TOURMENT
offerts	Ge	OFFRIR
,	Fw	,
la	Da	LE
mort	Nc	MORT
la	Da	LE
plus	Rg	PLUS
cruelle	Ag	CRUEL
Ne	Nc	Ne
détourneraient	Vvc	DÉTOURNER
pas	Rg	PAS
un	Dn	UN
si	Rg	SI
juste	Ag	JUSTE
dessein	Nc	DESSEIN
.	Fs	.
À	Nc	À
vous	Pp	VOUS
seul	Ag	SEUL
je	Pp	JE
réserve	Vvc	RÉSERVER
et	Cc	ET
mon	Ds	MON
coeur	Nc	CUR
et	Cc	ET
ma	Ds	MON
main	Nc	MAIN
,	Fw	,
Je	Vvc	Je
puis	Vvc	POUVOIR
,	Fw	,
sans	S	SANS
m'	Pp	JE
offenser	Vvn	OFFENSER
,	Fw	,
avoir	Vun	AVOIR
cette	Dd	CE
pensée	Nc	PENSÉE
,	Fw	,
Et	Vvc	Et
ma	Ds	MON
vertu	Nc	VERTU
par	S	PAR
là	Rg	LÀ
ne	Rp	NE
peut	Vvc	POUVOIR
être	Vun	ÊTRE
blessée	Ge	BLESSER
.	Fs	.
Ah	I	AH
,	Fw	,
divine	Ag	DIVIN
Amarille	Nc	Amarille
!	Fs	!
arrêtez	Nc	ARRÊTÉ
-vous	Vvc	-vous
un	Dn	UN
peu	Rg	PEU
:	Fw	:
Par	S	PAR
ces	Dd	CE
mots	Nc	MOT|MOTS
si	Rg	SI
charmants	Ga	CHARMER
vous	Pp	VOUS
augmentez	Vvc	AUGMENTER
mon	Ds	MON
feu	Nc	FEU
;	Fw	;
Et	Vvc	Et
rien	Pi	RIEN
dorénavant	Rg	DORÉNAVANT
ne	Rp	NE
peut	Vvc	POUVOIR
être	Vun	ÊTRE
capable	Ag	CAPABLE
D'	Nc	D'
altérer	Vvn	ALTÉRER
une	Dn	UN
amour	Nc	AMOUR
qui	Pr	QUI
n'	Rp	NE
a	Vuc	AVOIR
point	Rg	POINT
de	S	DE
semblable	Nc	SEMBLABLE
.	Fs	.
Sur	S	SUR
cette	Dd	CE
vérité	Nc	VÉRITÉ
puis	Vvc	POUVOIR
-je	Vvc	-je
espérer	Vvn	ESPÉRER
ce	Dd	CE
soir	Nc	SOIR
,	Fw	,
Pour	Nc	POUR
vous	Pp	VOUS
la	Pp	IL
confirmer	Vvn	CONFIRMER
,	Fw	,
le	Da	LE
bonheur	Nc	BONHEUR
de	S	DE
vous	Pp	VOUS
voir	Vvn	VOIR
?	Fs	?
Si	Cs	SI
j'	Pp	JE
obtiens	Vvc	OBTENIR
cette	Dd	CE
grâce	Nc	GRÂCE
à	S	À
nulle	Di	NUL
autre	Ag	AUTRE
seconde	Vvc	SECONDER
,	Fw	,
Amarille	Vvc	Amarille
,	Fw	,
je	Pp	JE
suis	Vuc	ÊTRE
le	Da	LE
plus	Rg	PLUS
heureux	Ag	HEUREUX
du	S+Da	DE+LE
monde	Nc	MONDE
.	Fs	.
Aussitôt	Vvc	Aussitôt
que	Cs	QUE
le	Da	LE
jour	Nc	JOUR
fera	Vvc	FAIRE|FERRER
place	Nc	PLACE|PLACÉ
à	S	À
la	Da	LE
nuit	Nc	NUIT
,	Fw	,
Venez	Vvc	VENIR
assurément	Rg	ASSURÉMENT
sans	S	SANS
escorte	Nc	ESCORTE
,	Fw	,
et	Cc	ET
sans	S	SANS
bruit	Nc	BRUIT
,	Fw	,
Je	Vvc	Je
vous	Pp	VOUS
entretiendrai	Vvc	ENTRETENIR
dessous	S	DESSOUS
cette	Dd	CE
fenêtre	Nc	FENÊTRE
.	Fs	.
Je	Pp	JE
vous	Pp	VOUS
y	Pp	Y
préviendrai	Vvc	PRÉVENIR
,	Fw	,
pour	S	POUR
vous	Pp	VOUS
faire	Vvn	FAIRE
connaître	Vvn	CONNAÎTRE
Qu'	Vvc	Qu'
un	Dn	UN
amant	Nc	AMANT
méprisé	Ge	MÉPRISER
méprise	Vvc	MÉPRISER
le	Da	LE
danger	Nc	DANGER
,	Fw	,
Quand	Nc	Quand
son	Ds	SON
jaloux	Ag	JALOUX
dépit	Nc	DÉPIT
l'	Pp	IL
oblige	Vvc	OBLIGER
à	S	À
se	Pp	IL
venger	Vvn	VENGER
.	Fs	.
J'	Pp	JE
attends	Vvc	ATTENDRE
ces	Dd	CE
doux	Ag	DOUX
moments	Nc	MOMENT
avec	S	AVEC
impatience	Nc	IMPATIENCE
,	Fw	,
Pour	Nc	POUR
montrer	Vvn	MONTRER
qu'	Cs	QUE
il	Pp	IL
n'	Rp	NE
est	Vuc	ÊTRE
rien	Pi	RIEN
d'	S	DE
égal	Nc	ÉGAL
à	S	À
ma	Ds	MON
constance	Nc	CONSTANCE
.	Fs	.
Et	Cc	ET
pour	S	POUR
montrer	Vvn	MONTRER
la	Da	LE
mienne	Ps	MIEN
,	Fw	,
adieu	Nc	ADIEU
,	Fw	,
soyez	Vuc	ÊTRE
certain	Ag	CERTAIN
Qu'	Vvc	Qu'
à	S	À
vous	Pp	VOUS
seul	Ag	SEUL
je	Pp	JE
réserve	Vvc	RÉSERVER
et	Cc	ET
mon	Ds	MON
coeur	Nc	CUR
et	Cc	ET
ma	Ds	MON
main	Nc	MAIN
.	Fs	.
Ah	I	AH
,	Fw	,
que	Cs	QUE
vous	Pp	VOUS
me	Pp	JE
livrez	Vvc	LIVRER
de	S	DE
sensibles	Ag	SENSIBLE
atteintes	Nc	ATTEINTE
!	Fs	!
Il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
,	Fw	,
belle	Ag	BEAU
Amarille	Nc	Amarille
,	Fw	,
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
bannir	Vvn	BANNIR
les	Da	LE
craintes	Nc	CRAINTE
,	Fw	,
Votre	Nc	Votre
foi	Nc	FOI
m'	Pp	JE
en	Pp	EN
assure	Vvc	ASSURER
;	Fw	;
et	Cc	ET
vivre	Vvn	VIVRE
sous	S	SOUS
vos	Ds	VOTRE
lois	Nc	LOI
,	Fw	,
C'	Vvc	C'
est	Vuc	ÊTRE
être	Vun	ÊTRE
plus	Rg	PLUS
heureux	Ag	HEUREUX
que	Cs	QUE
commander	Vvn	COMMANDER
aux	S+Da	À+LES
rois	Nc	ROI
.	Fs	.
Ne	Rp	NE
te	Pp	TU
réjouis	Vvc	RÉJOUIR
point	Rg	POINT
d'	S	DE
une	Dn	UN
telle	Ag	TEL
promesse	Nc	PROMESSE
,	Fw	,
Tu	Vvc	Tu
ne	Rp	NE
possèdes	Vvc	POSSÉDER
pas	Rg	PAS
encore	Rg	ENCORE
ta	Ds	TON
maîtresse	Nc	MAÎTRE|MAÎTRESSE
,	Fw	,
Et	Vvc	Et
quoique	Cs	QUOIQUE
mon	Ds	MON
amour	Nc	AMOUR
ne	Rp	NE
soit	Vuc	ÊTRE
pas	Rg	PAS
violent	Ag	VIOLENT
,	Fw	,
Que	Vvc	Que
je	Pp	JE
ne	Rp	NE
veuille	Vvc	VOULOIR
ici	Rg	ICI
passer	Vvn	PASSER
que	Cs	QUE
pour	S	POUR
galant	Nc	GALANT
,	Fw	,
Je	Vvc	Je
te	Pp	TU
veux	Vvc	VOULOIR
faire	Vvn	FAIRE
voir	Vvn	VOIR
dedans	Rg	DEDANS
cette	Dd	CE
poursuite	Nc	POURSUITE
Que	Vvc	Que
je	Pp	JE
ne	Rp	NE
manque	Vvc	MANQUER
pas	Rg	PAS
d'	S	DE
adresse	Nc	ADRESSE
et	Cc	ET
de	S	DE
conduite	Nc	CONDUITE
:	Fw	:
Je	Pp	JE
sais	Vvc	SAVOIR
feindre	Vvn	FEINDRE
des	Dn	UN
maux	Nc	MAL
,	Fw	,
et	Cc	ET
d'	S	DE
un	Dn	UN
ton	Ds	TON
innocent	Ag	INNOCENT
,	Fw	,
Je	Vvc	Je
fais	Vvc	FAIRE
l'	Da	LE
extasié	Ge	EXTASIER
,	Fw	,
je	Pp	JE
fais	Vvc	FAIRE
le	Da	LE
languissant	Ga	LANGUIR
;	Fw	;
Je	Vvc	Je
fais	Vvc	FAIRE
adroitement	Rg	ADROITEMENT
mes	Ds	MON
approches	Nc	APPROCHE
,	Fw	,
j'	Pp	JE
assiège	Vvc	ASSIÉGER
,	Fw	,
Je	Vvc	Je
fais	Vvc	FAIRE
donner	Vvn	DONNER
ainsi	Rg	AINSI
la	Da	LE
beauté	Nc	BEAUTÉ
dans	S	DANS
le	Da	LE
piège	Nc	PIÈGE
:	Fw	:
Je	Pp	JE
jure	Vvc	JURER
que	Cs	QUE
je	Pp	JE
suis	Vuc	ÊTRE
plein	Ag	PLEIN
de	S	DE
fidélité	Nc	FIDÉLITÉ
,	Fw	,
J'	Vvc	J'
atteste	Vvc	ATTESTER
tous	Di	TOUT
les	Da	LE
dieux	Nc	DIEU|DIEUX
sur	S	SUR
cette	Dd	CE
vérité	Nc	VÉRITÉ
;	Fw	;
Je	Vvc	Je
lui	Pp	IL
dis	Vvc	DIRE
que	Cs	QUE
ses	Ds	SON
yeux	Nc	OEIL|YEUX
ont	Vuc	AVOIR
fait	Ge	FAIRE
naître	Vvn	NAÎTRE
en	S	EN
mon	Ds	MON
âme	Nc	ÂME
Des	Vvc	Des
désirs	Nc	DÉSIR
tous	Di	TOUT
brûlants	Ag	BRÛLANT
,	Fw	,
des	S+Da	DE+LE|DE+LES
transports	Nc	TRANSPORT|TRANSPORTS
tous	Pi	TOUT
de	S	DE
flamme	Nc	FLAMME
,	Fw	,
Et	Vvc	Et
qu'	Cs	QUE
au	S+Da	À+LE
piteux	Ag	PITEUX
état	Nc	ÉTAT
où	Pr	OÙ
me	Pp	JE
réduit	Vvc	RÉDUIRE
l'	Da	LE
amour	Nc	AMOUR
,	Fw	,
Il	Vvc	Il
faut	Vvc	FAILLIR|FALLOIR
me	Pp	JE
secourir	Vvn	SECOURIR
ou	Cc	OU
me	Pp	JE
ravir	Vvn	RAVIR
le	Da	LE
jour	Nc	JOUR
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
de	S	DE
cette	Dd	CE
façon	Nc	FAÇON
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
dessous	S	DESSOUS
cette	Dd	CE
feinte	Nc	FEINTE
Qu'	Vvc	Qu'
on	Pp	ON
voit	Vvc	VOIR
enfin	Rg	ENFIN
l'	Da	LE
amour	Nc	AMOUR
l'	Pp	IL
emporter	Vvn	EMPORTER
sur	S	SUR
la	Da	LE
crainte	Nc	CRAINTE
:	Fw	:
Amarille	Vvc	Amarille
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
là	Rg	LÀ
que	Cs	QUE
votre	Ds	VOTRE
passion	Nc	PASSION
Ne	Ag	Ne
pourra	Vvc	POUVOIR
l'	Pp	IL
emporter	Vvn	EMPORTER
sur	S	SUR
ma	Ds	MON
précaution	Nc	PRÉCAUTION
,	Fw	,
Et	Vvc	Et
que	Cs	QUE
je	Pp	JE
réduirai	Vvc	RÉDUIRE
vos	Ds	VOTRE
projets	Nc	PROJET
en	S	EN
fumée	Nc	FUMÉE
.	Fs	.
Aimez	Nc	AIMÉ
,	Fw	,
aimez	Nc	AIMÉ
Philippe	Vvc	Philippe
,	Fw	,
et	Cc	ET
soyez	Vuc	ÊTRE
-en	Ge	-en
aimée	Ge	AIMER
;	Fw	;
Je	Vvc	Je
vais	Vvc	ALLER
vous	Pp	VOUS
prévenir	Vvn	PRÉVENIR
,	Fw	,
et	Cc	ET
dans	S	DANS
la	Da	LE
fin	Nc	FIN
du	S+Da	DE+LE
jour	Nc	JOUR
Vous	Nc	Vous
verrez	Vvc	VOIR
si	Cs	SI
je	Pp	JE
sais	Vvc	SAVOIR
contenter	Vvn	CONTENTER
mon	Ds	MON
amour	Nc	AMOUR
.	Fs	.
J'	Pp	JE
entends	Vvc	ENTENDRE
quelqu'un	Pi	QUELQU'UN
,	Fw	,
sortons	Vvc	SORTIR
.	Fs	.
Ah	I	AH
,	Fw	,
malheur	Nc	MALHEUR
déplorable	Ag	DÉPLORABLE
!	Fs	!
Père	Vvc	Père
trop	Rg	TROP
malheureux	Ag	MALHEUREUX
d'	S	DE
un	Dn	UN
enfant	Nc	ENFANT
exécrable	Ag	EXÉCRABLE
!	Fs	!
De	S	DE
quels	Dt	QUEL
yeux	Nc	OEIL|YEUX
maintenant	Rg	MAINTENANT
oserai	Vvc	OSER
-je	Vvc	-je
plus	Rg	PLUS
voir	Vvn	VOIR
Un	Vvc	Un
fils	Nc	FIL|FILS
qui	Pr	QUI
foule	Nc	FOULE
aux	S+Da	À+LES
pieds	Nc	PIED
l'	Da	LE
honneur	Nc	HONNEUR
et	Cc	ET
le	Da	LE
devoir	Nc	DEVOIR
?	Fs	?
Qui	Pt	QUI
n'	Rp	NE
a	Vuc	AVOIR
qu'	Rg	QUE
impiété	Nc	IMPIÉTÉ
et	Cc	ET
que	Cs	QUE
fureurs	Nc	FUREUR
dans	S	DANS
l'	Da	LE
âme	Nc	ÂME
,	Fw	,
Qui	Vvc	Qui
va	Vvc	ALLER
porter	Vvn	PORTER
partout	Rg	PARTOUT
et	Cc	ET
le	Da	LE
fer	Nc	FER
et	Cc	ET
la	Da	LE
flamme	Nc	FLAMME
,	Fw	,
Et	Vvc	Et
qui	Pr	QUI
,	Fw	,
sans	S	SANS
respecter	Vvn	RESPECTER
le	Da	LE
sexe	Nc	SEXE
ni	Cc	NI
le	Da	LE
rang	Nc	RANG
,	Fw	,
Tue	Vvc	TUER
,	Fw	,
enlève	Vvc	ENLEVER
,	Fw	,
assassine	Vvc	ASSASSINER
,	Fw	,
et	Cc	ET
s'	Pp	SE
abreuve	Vvc	ABREUVER
de	S	DE
sang	Nc	SANG
?	Fs	?
Honneur	Nc	HONNEUR
que	Pr	QUE
j'	Pp	JE
emportais	Vvc	EMPORTER
dedans	Rg	DEDANS
la	Da	LE
sépulture	Nc	SÉPULTURE
,	Fw	,
Fallait-il	Vvc	Fallait-il
qu'	Cs	QUE
un	Dn	UN
prodige	Nc	PRODIGE
horrible	Ag	HORRIBLE
en	S	EN
la	Da	LE
Nature	Nc	NATURE
Par	Nc	PAR
des	S+Da	DE+LE|DE+LES
crimes	Nc	CRIME
si	Rg	SI
grands	Ag	GRAND
eut	Vuc	AVOIR
bien	Rg	BIEN
osé	Ge	OSER
ternir	Vvn	TERNIR
Un	Vvc	Un
renom	Nc	RENOM
éclatant	Ag	ÉCLATANT
qui	Pr	QUI
n'	Rp	NE
aurait	Vuc	AVOIR
pu	Ge	POUVOIR
finir	Vvn	FINIR
?	Fs	?
Hélas	Vvc	Hélas
!	Fs	!
que	Cs	QUE
me	Pp	JE
sert-il	Vvc	sert-il
d'	S	DE
avoir	Vun	AVOIR
porté	Ge	PORTER
ma	Ds	MON
gloire	Nc	GLOIRE
Aux	Vvc	Aux
oreilles	Nc	OREILLE
des	S+Da	DE+LE|DE+LES
rois	Nc	ROI
et	Cc	ET
jusque	S	JUSQUE
dans	S	DANS
l'	Da	LE
Histoire	Nc	HISTOIRE
,	Fw	,
Si	Vvc	Si
celui	Pd	CELUI
qui	Pr	QUI
devait	Vvc	DEVOIR
l'	Pp	IL
accroître	Vvn	ACCROÎTRE
et	Cc	ET
l'	Da	LE
éclaircir	Nc	ÉCLAIRCIR
L'	Ag	L'
efface	Vvc	EFFACER
d'	S	DE
un	Dn	UN
seul	Ag	SEUL
trait	Nc	TRAIT
et	Cc	ET
s'	Pp	SE
en	Pp	EN
va	Vvc	ALLER
l'	Pp	IL
obscurcir	Vvn	OBSCURCIR
?	Fs	?
Las	Ag	LAS
!	Fs	!
il	Pp	IL
n'	Rp	NE
est	Vuc	ÊTRE
que	Rg	QUE
trop	Rg	TROP
vrai	Ag	VRAI
que	Cs	QUE
les	Da	LE
vertus	Nc	VERTU
des	S+Da	DE+LE|DE+LES
pères	Nc	PÈRE
Ne	Ag	Ne
sont	Vuc	ÊTRE
pas	Rg	PAS
aux	S+Da	À+LES
enfants	Nc	ENFANT
des	S+Da	DE+LE|DE+LES
biens	Nc	BIEN
héréditaires	Ag	HÉRÉDITAIRE
,	Fw	,
Et	Vvc	Et
que	Cs	QUE
le	Da	LE
soin	Nc	SOIN
qu'	Pr	QUE
on	Pp	ON
prend	Vvc	PRENDRE
à	S	À
les	Da	LE
bien	Rg	BIEN
élever	Vvn	ÉLEVER
Souvent	Vvc	Souvent
les	Da	LE
précipite	Nc	PRÉCIPITÉ
au	S+Da	À+LE
lieu	Nc	LIEU
de	S	DE
les	Pp	ILS
sauver	Vvn	SAUVER
.	Fs	.
Après	Vvc	Après
ceux	Pd	CELUI
que	Pr	QUE
j'	Pp	JE
ai	Vuc	AVOIR
pris	Ge	PRENDRE
,	Fw	,
grands	Ag	GRAND
Dieux	Nc	DIEU|DIEUX
!	Fs	!
faites	Vvc	FAIRE
le	Da	LE
reste	Nc	RESTE
,	Fw	,
Détournez	Vvc	Détournez
un	Dn	UN
malheur	Nc	MALHEUR
si	Rg	SI
grand	Ag	GRAND
et	Cc	ET
si	Rg	SI
funeste	Ag	FUNESTE
Ou	Vvc	Ou
si	Cs	SI
vous	Pp	VOUS
le	Pp	IL
voulez	Vvc	VOULOIR
punir	Vvn	PUNIR
de	S	DE
ses	Ds	SON
forfaits	Nc	FORFAIT
,	Fw	,
Dieux	Ag	Dieux
!	Fs	!
accordez	Vvc	ACCORDER
la	Da	LE
mort	Nc	MORT
à	S	À
mes	Ds	MON
justes	Ag	JUSTE
souhaits	Nc	SOUHAIT
.	Fs	.
Monsieur	Nc	MONSIEUR
,	Fw	,
un	Dn	UN
tel	Ag	TEL
souhait	Nc	SOUHAIT
n'	Rp	NE
est	Vuc	ÊTRE
pas	Rg	PAS
fort	Rg	FORT
raisonnable	Ag	RAISONNABLE
;	Fw	;
Si	Vvc	Si
Madame	Nc	MADAME
la	Da	LE
Mort	Nc	MORT
au	S+Da	À+LE
coeur	Nc	CUR
impitoyable	Ag	IMPITOYABLE
Se	Vvc	Se
présentait	Vvc	PRÉSENTER
à	S	À
vous	Pp	VOUS
avec	S	AVEC
son	Ds	SON
nez	Nc	NEZ
camus	Ag	CAMUS
,	Fw	,
Vous	Nc	Vous
en	Pp	EN
appelleriez	Vvc	APPELER
,	Fw	,
ma	Ds	MON
foi	Nc	FOI
,	Fw	,
comme	Cs	COMME
d'	S	DE
abus	Nc	ABUS
.	Fs	.
Mais	Cc	MAIS
voulez	Vvc	VOULOIR
-vous	Nc	-vous
m'	Pp	JE
entendre	Vvn	ENTENDRE
et	Cc	ET
voulez	Vvc	VOULOIR
vous	Pp	VOUS
me	Pp	JE
croire	Vvn	CROIRE
?	Fs	?
Puisqu'il	Nc	Puisqu'il
n'	Rp	NE
a	Vuc	AVOIR
point	Rg	POINT
de	S	DE
soin	Nc	SOIN
d'	S	DE
avoir	Vun	AVOIR
place	Nc	PLACE|PLACÉ
en	S	EN
l'	Da	LE
Histoire	Nc	HISTOIRE
,	Fw	,
Il	Vvc	Il
faut	Vvc	FAILLIR|FALLOIR
présentement	Rg	PRÉSENTEMENT
,	Fw	,
et	Cc	ET
sans	S	SANS
plus	Rg	PLUS
consulter	Vvn	CONSULTER
,	Fw	,
Ne	Vvc	Ne
lui	Pp	IL
donner	Vvn	DONNER
plus	Rg	PLUS
rien	Pi	RIEN
et	Cc	ET
le	Da	LE
déshériter	Nc	DÉSHÉRITER
;	Fw	;
Et	Vvc	Et
s'	Cs	SI
il	Pp	IL
ne	Rp	NE
devient	Vvc	DEVENIR|DÉVIER
point	Rg	POINT
par	S	PAR
là	Rg	LÀ
plus	Rg	PLUS
raisonnable	Ag	RAISONNABLE
,	Fw	,
Il	Vvc	Il
faudra	Vvc	FAILLIR|FALLOIR
le	Pp	IL
maudire	Vvn	MAUDIRE
et	Cc	ET
l'	Pp	IL
envoyer	Vvn	ENVOYER
au	S+Da	À+LE
Diable	Nc	DIABLE
.	Fs	.
Taisez	Vvc	TAIRE
-vous	Nc	-vous
,	Fw	,
Philipin	Nc	PHILIPPIN
,	Fw	,
vos	Ds	VOTRE
importuns	Ag	IMPORTUN
discours	Nc	DISCOURS
Ne	Ag	Ne
sont	Vuc	ÊTRE
pas	Rg	PAS
de	S	DE
saison	Nc	SAISON
.	Fs	.
Non	Rg	NON
,	Fw	,
mais	Cc	MAIS
aussi	Rg	AUSSI
toujours	Rg	TOUJOURS
...	Fs	...
Juste	Vvc	Juste
Ciel	Vvc	Ciel
!	Fs	!
justes	Ag	JUSTE
Dieux	Nc	DIEU|DIEUX
!	Fs	!
détournez	Vvc	DÉTOURNER
la	Da	LE
tempête	Nc	TEMPÊTE
,	Fw	,
Sauvez	Vvc	SAUVER
mon	Ds	MON
fils	Nc	FIL|FILS
du	S+Da	DE+LE
coup	Nc	COUP
qui	Pr	QUI
menace	Vvc	MENACER
sa	Ds	SON
tête	Nc	TÊTE
Ou	Vvc	Ou
si	Cs	SI
votre	Ds	VOTRE
bonté	Nc	BONTÉ
ne	Rp	NE
veut	Vvc	VOULOIR
le	Pp	IL
secourir	Vvn	SECOURIR
,	Fw	,
Accordez	Vvc	ACCORDER
à	S	À
mes	Ds	MON
voeux	Nc	VU
la	Da	LE
grâce	Nc	GRÂCE
de	S	DE
mourir	Vvn	MOURIR
.	Fs	.
Sans	S	SANS
les	Pp	ILS
importuner	Vvn	IMPORTUNER
de	S	DE
vos	Ds	VOTRE
cris	Nc	CRI
lamentables	Ag	LAMENTABLE
,	Fw	,
Vaut-il	Vvc	Vaut-il
pas	Rg	PAS
mieux	Rg	MIEUX
qu'	Cs	QUE
il	Pp	IL
soit	Vuc	ÊTRE
à	S	À
tous	Di	TOUT
les	Da	LE
mille	Nc	MILLE
diables	Ag	DIABLE
?	Fs	?
Une	Dn	UN
seconde	Nc	SECOND|SECONDE
fois	Nc	FOI|FOIS
,	Fw	,
taisez	Vvc	TAIRE
-vous	Nc	-vous
,	Fw	,
Philipin	Nc	PHILIPPIN
.	Fs	.
Car	Cc	CAR
pour	S	POUR
vous	Pp	VOUS
dire	Vvn	DIRE
vrai	Ag	VRAI
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
un	Dn	UN
maître	Nc	MAÎTRE
Gonin	Ag	Gonin
,	Fw	,
Qui	Vvc	Qui
n'	Rp	NE
a	Vuc	AVOIR
point	Rg	POINT
de	S	DE
repos	Nc	REPOS
,	Fw	,
qui	Pr	QUI
furète	Vvc	FURETER
sans	S	SANS
cesse	Nc	CESSE
,	Fw	,
Qui	Vvc	Qui
fait	Ge	FAIRE
le	Da	LE
langoureux	Ag	LANGOUREUX
auprès	Rg	AUPRÈS
d'	S	DE
une	Dn	UN
maîtresse	Nc	MAÎTRE|MAÎTRESSE
,	Fw	,
Et	Vvc	Et
qui	Pr	QUI
,	Fw	,
sur	S	SUR
un	Dn	UN
refus	Nc	REFUS
ou	Cc	OU
le	Da	LE
moindre	Ag	MOINDRE
détour	Nc	DÉTOUR
,	Fw	,
Ou	Vvc	Ou
de	S	DE
force	Nc	FORCE|FORCÉ
ou	Cc	OU
de	S	DE
gré	Nc	GRÉ
contente	Vvc	CONTENTER
son	Ds	SON
amour	Nc	AMOUR
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
ce	Pd	CE
qui	Pr	QUI
m'	Pp	JE
épouvante	Vvc	ÉPOUVANTER
et	Cc	ET
c'	Pd	CE
est	Vuc	ÊTRE
ce	Pd	CE
qui	Pr	QUI
me	Pp	JE
tue	Vvc	TUER
.	Fs	.
Il	Pp	IL
n'	Rp	NE
a	Vuc	AVOIR
pas	Rg	PAS
plutôt	Rg	PLUTÔT
dit	Ge	DIRE
que	Cs	QUE
le	Da	LE
drôle	Nc	DRÔLE
effectue	Vvc	EFFECTUER
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
par	S	PAR
là	Rg	LÀ
que	Cs	QUE
je	Pp	JE
perds	Vvc	PERDRE
le	Da	LE
sens	Nc	SENS
et	Cc	ET
la	Da	LE
raison	Nc	RAISON
