Orgueilleux	Ag	ORGUEILLEUX
Pourrait	Vvc	POUVOIR
rendre	Vvn	RENDRE
l'	Da	LE
amour	Nc	AMOUR
qu'	Pr	QUE
on	Pp	ON
lui	Pp	IL
pourrait	Vvc	POUVOIR
donner	Vvn	DONNER
.	Fs	.
Mais	Cc	MAIS
que	Cs	QUE
de	S	DE
votre	Ds	VOTRE
cour	Nc	COUR
vous	Pp	VOUS
vous	Pp	VOUS
rendiez	Vvc	RENDRE
maîtresse	Nc	MAÎTRE|MAÎTRESSE
,	Fw	,
Jusques	Vvc	Jusques
à	S	À
le	Pp	IL
forcer	Vvn	FORCER
d'	S	DE
avoir	Vun	AVOIR
de	S	DE
la	Da	LE
tendresse	Nc	TENDRESSE
Pour	Nc	POUR
un	Dn	UN
roi	Nc	ROI
qui	Pr	QUI
n'	Rp	NE
a	Vuc	AVOIR
rien	Pi	RIEN
qui	Pr	QUI
puisse	Vvc	POUVOIR
en	S	EN
inspirer	Vvn	INSPIRER
;	Fw	;
C'	Vvc	C'
est	Vuc	ÊTRE
en	S	EN
quoi	Pr	QUE|QUOI
l'	Pp	IL
on	Pp	ON
ne	Rp	NE
peut	Vvc	POUVOIR
assez	Rg	ASSEZ
vous	Pp	VOUS
admirer	Vvn	ADMIRER
.	Fs	.
Mais	Cc	MAIS
comptez	Vvc	COMPTER
-vous	Nc	-vous
pour	S	POUR
rien	Pi	RIEN
l'	Da	LE
éclat	Nc	ÉCLAT
qui	Pr	QUI
l'	Pp	IL
environne	Vvc	ENVIRONNER
,	Fw	,
Les	Vvc	Les
charmes	Nc	CHARME
de	S	DE
son	Ds	SON
trône	Nc	TRÔNE
,	Fw	,
et	Cc	ET
ceux	Pd	CELUI
de	S	DE
sa	Ds	SON
couronne	Nc	COURONNE
,	Fw	,
Et	Vvc	Et
toutes	Di	TOUT
les	Da	LE
douceurs	Nc	DOUCEUR
du	S+Da	DE+LE
pouvoir	Nc	POUVOIR
souverain	Ag	SOUVERAIN
Où	Vvc	Où
je	Pp	JE
vais	Vvc	ALLER
prendre	Vvn	PRENDRE
part	Nc	PART
en	S	EN
recevant	Ga	RECEVOIR
sa	Ds	SON
main	Nc	MAIN
?	Fs	?
Si	Cs	SI
mon	Ds	MON
choix	Nc	CHOIX
vous	Pp	VOUS
surprend	Vvc	SURPRENDRE
,	Fw	,
le	Da	LE
vôtre	As#Ps	VÔTRE
aussi	Rg	AUSSI
m'	Pp	JE
étonne	Vvc	ÉTONNER
;	Fw	;
Le	Vvc	Le
roi	Nc	ROI
vous	Pp	VOUS
présentait	Vvc	PRÉSENTER
son	Ds	SON
sceptre	Nc	SCEPTRE
,	Fw	,
et	Cc	ET
sa	Ds	SON
personne	Nc	PERSONNE
,	Fw	,
Et	Vvc	Et
je	Pp	JE
plains	Vvc	PLAINDRE
votre	Ds	VOTRE
cour	Nc	COUR
abusé	Ge	ABUSER
par	S	PAR
vos	Ds	VOTRE
yeux	Nc	OEIL|YEUX
,	Fw	,
D'	Vvc	D'
avoir	Vun	AVOIR
choisi	Ge	CHOISIR
le	Da	LE
prince	Nc	PRINCE
,	Fw	,
ayant	Ga	AVOIR
pu	Ge	POUVOIR
choisir	Vvn	CHOISIR
mieux	Rg	MIEUX
.	Fs	.
Tout	Pi	TOUT
ce	Pd	CE
qu'	Pr	QUE
il	Pp	IL
a	Vuc	AVOIR
d'	Dn	UN
aimable	Ag	AIMABLE
est	Vuc	ÊTRE
assez	Rg	ASSEZ
ordinaire	Ag	ORDINAIRE
,	Fw	,
Ou	Vvc	Ou
je	Pp	JE
connais	Vvc	CONNAÎTRE
mal	Rg	MAL
en	S	EN
ce	Pd	CE
qui	Pr	QUI
devrait	Vvc	DEVOIR
plaire	Vvn	PLAIRE
:	Fw	:
Il	Pp	IL
me	Pp	JE
cache	Vvc	CACHER
les	Da	LE
traits	Nc	TRAIT|TRAITS
que	Pr	QUE
vous	Pp	VOUS
trouvez	Vvc	TROUVER
si	Rg	SI
doux	Ag	DOUX
,	Fw	,
Ou	Vvc	Ou
je	Pp	JE
n'	Rp	NE
ai	Vuc	AVOIR
pas	Rg	PAS
les	Da	LE
yeux	Nc	OEIL|YEUX
si	Rg	SI
pénétrants	Ga	PÉNÉTRER
que	Cs	QUE
vous	Pp	VOUS
,	Fw	,
Et	Vvc	Et
je	Pp	JE
n'	Rp	NE
y	Pp	Y
trouve	Vvc	TROUVER
rien	Pi	RIEN
,	Fw	,
quoique	Cs	QUOIQUE
vous	Pp	VOUS
puissiez	Vvc	POUVOIR
dire	Vvn	DIRE
,	Fw	,
Qui	Vvc	Qui
pût	Vvc	POUVOIR
justifier	Vvn	JUSTIFIER
le	Da	LE
refus	Nc	REFUS
d'	S	DE
un	Dn	UN
empire	Nc	EMPIRE
.	Fs	.
Il	Pp	IL
est	Vuc	ÊTRE
vrai	Ag	VRAI
qu'	Cs	QUE
il	Pp	IL
est	Vuc	ÊTRE
jeune	Ag	JEUNE
,	Fw	,
et	Cc	ET
le	Da	LE
roi	Nc	ROI
ne	Rp	NE
l'	Pp	IL
est	Vuc	ÊTRE
pas	Rg	PAS
:	Fw	:
Mais	Cc	MAIS
croyez	Vvc	CROIRE
-vous	Nc	-vous
qu'	Cs	QUE
un	Dn	UN
trône	Nc	TRÔNE
,	Fw	,
avec	S	AVEC
tous	Di	TOUT
ses	Ds	SON
appas	Nc	APPAS
,	Fw	,
Ne	Vvc	Ne
doive	Vvc	DEVOIR
pas	Rg	PAS
paraître	Vvn	PARAÎTRE
aux	S+Da	À+LES
yeux	Nc	OEIL|YEUX
d'	S	DE
une	Dn	UN
princesse	Nc	PRINCE|PRINCESSE
,	Fw	,
Plus	Vvc	PLAIRE
doux	Ag	DOUX
et	Cc	ET
plus	Rg	PLUS
brillant	Ag	BRILLANT
qu'	Cs	QUE
un	Dn	UN
peu	Rg	PEU
plus	Rg	PLUS
de	S	DE
jeunesse	Nc	JEUNESSE
?	Fs	?
Le	Da	LE
roi	Nc	ROI
,	Fw	,
malgré	S	MALGRÉ
son	Ds	SON
âge	Nc	ÂGE
,	Fw	,
est	Vuc	ÊTRE
toujours	Rg	TOUJOURS
un	Dn	UN
beau	Ag	BEAU
choix	Nc	CHOIX
;	Fw	;
Un	Vvc	Un
peu	Rg	PEU
de	S	DE
cheveux	Nc	CHEVEU|CHEVEUX
gris	Ag	GRIS
ne	Rp	NE
sied	Vvc	SEOIR
point	Rg	POINT
mal	Rg	MAL
aux	S+Da	À+LES
rois	Nc	ROI
;	Fw	;
Et	Vvc	Et
quand	Cs	QUAND
on	Pp	ON
peut	Vvc	POUVOIR
atteindre	Vvn	ATTEINDRE
à	S	À
des	Dn	UN
grandeurs	Nc	GRANDEUR
solides	Ag	SOLIDE
,	Fw	,
Un	Vvc	Un
diadème	Nc	DIADÈME
au	S+Da	À+LE
font	Vvc	FAIRE
efface	Vvc	EFFACER
bien	Rg	BIEN
des	Dn	UN
rides	Nc	RIDE
.	Fs	.
Quand	Cs	QUAND
l'	Da	LE
ambition	Nc	AMBITION
seule	Ag	SEUL
occupe	Vvc	OCCUPER
tout	Rg	TOUT
un	Dn	UN
cour	Nc	COUR
,	Fw	,
Je	Vvc	Je
crois	Vvc	CROIRE|CROÎTRE
que	Cs	QUE
hors	S	HORS
du	S+Da	DE+LE
trône	Nc	TRÔNE
il	Pp	IL
n'	Rp	NE
est	Vuc	ÊTRE
point	Rg	POINT
de	S	DE
douceur	Nc	DOUCEUR
,	Fw	,
Mais	Vvc	Mais
pour	S	POUR
croire	Vvn	CROIRE
à	S	À
ce	Dd	CE
point	Nc	POINT
la	Da	LE
grandeur	Nc	GRANDEUR
précieuse	Ag	PRÉCIEUX
,	Fw	,
La	Vvc	La
ciel	Nc	CIEL
ne	Rp	NE
m'	Pp	JE
a	Vuc	AVOIR
pas	Rg	PAS
faite	Ge	FAIRE
assez	Rg	ASSEZ
ambitieuse	Ag	AMBITIEUX
.	Fs	.
Quand	Cs	QUAND
l'	Da	LE
amour	Nc	AMOUR
touche	Vvc	TOUCHER
une	Dn	UN
âme	Nc	ÂME
,	Fw	,
aussi	Rg	AUSSI
je	Pp	JE
croirais	Vvc	CROIRE
bien	Rg	BIEN
,	Fw	,
Que	Vvc	Que
hors	S	HORS
de	S	DE
ce	Pd	CE
qu'	Pr	QUE
on	Pp	ON
aime	Vvc	AIMER
on	Pp	ON
n'	Rp	NE
estime	Vvc	ESTIMER
plus	Rg	PLUS
rien	Pi	RIEN
,	Fw	,
Mais	Vvc	Mais
pour	S	POUR
aimer	Vvn	AIMER
le	Da	LE
prince	Nc	PRINCE
,	Fw	,
et	Cc	ET
ne	Rp	NE
m'	Pp	JE
en	Pp	EN
pas	Rg	PAS
défendre	Vvn	DÉFENDRE
,	Fw	,
Le	Vvc	Le
ciel	Nc	CIEL
m'	Pp	JE
a	Vuc	AVOIR
fait	Ge	FAIRE
un	Dn	UN
cour	Nc	COUR
qui	Pr	QUI
n'	Rp	NE
est	Vuc	ÊTRE
pas	Rg	PAS
assez	Rg	ASSEZ
tendre	Ag	TENDRE
.	Fs	.
Ainsi	Rg	AINSI
,	Fw	,
grâce	Nc	GRÂCE
au	S+Da	À+LE
destin	Nc	DESTIN
,	Fw	,
nos	Ds	NOTRE
cours	Nc	COUR|COURS|COURT
seront	Vuc	ÊTRE
tous	Di	TOUT
deux	Nc	DEUX
Par	Nc	PAR
des	S+Da	DE+LE|DE+LES
besoins	Nc	BESOIN
différents	Ag	DIFFÉRENT
également	Rg	ÉGALEMENT
heureux	Ag	HEUREUX
:	Fw	:
Nulle	Di	NUL
de	S	DE
nous	Pp	NOUS
aura	Vuc	AVOIR
ce	Pd	CE
que	Pr	QUE
l'	Da	LE
autre	Pi	AUTRE
souhaite	Vvc	SOUHAITER
,	Fw	,
Et	Vvc	Et
chacune	Pi	CHACUN
aura	Vuc	AVOIR
lieu	Nc	LIEU
d'	S	DE
être	Vun	ÊTRE
si	Rg	SI
satisfaite	Ge	SATISFAIRE
,	Fw	,
Qu'	Vvc	Qu'
il	Pp	IL
ne	Rp	NE
pourra	Vvc	POUVOIR
rester	Vvn	RESTER
à	S	À
pas	Rg	PAS
une	Dn	UN
en	S	EN
secret	Nc	SECRET
,	Fw	,
La	Vvc	La
moindre	Ag	MOINDRE
sentiment	Nc	SENTIMENT
d'	S	DE
envie	Nc	ENVIE
et	Cc	ET
de	S	DE
regret	Nc	REGRET
.	Fs	.
Mais	Cc	MAIS
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
vous	Pp	VOUS
laisser	Vvn	LAISSER
,	Fw	,
le	Da	LE
jour	Nc	JOUR
d'	S	DE
une	Dn	UN
hyménée	Nc	HYMÉNÉE
Est	Vvc	Est
toujours	Rg	TOUJOURS
,	Fw	,
quoi	Pr	QUE|QUOI
qu'	Pr	QUE
on	Pp	ON
dise	Vvc	DIRE
,	Fw	,
une	Dn	UN
grande	Ag	GRAND
journée	Nc	JOURNÉE
,	Fw	,
Et	Vvc	Et
dans	S	DANS
de	Dn	UN
pareils	Ag	PAREIL
soins	Nc	SOIN
,	Fw	,
on	Pp	ON
doit	Vvc	DEVOIR
s'	Pp	SE
occuper	Vvn	OCCUPER
mieux	Rg	MIEUX
,	Fw	,
Qu'	Vvc	Qu'
à	S	À
perdre	Vvn	PERDRE
en	S	EN
vains	Ag	VAIN
discours	Nc	DISCOURS
un	Dn	UN
temps	Nc	TEMPS
si	Rg	SI
précieux	Ag	PRÉCIEUX
.	Fs	.
Hé	Vvc	Hé
bien	Rg	BIEN
,	Fw	,
avais	Vuc	AVOIR
-je	Ge	-je
tort	Nc	TORT
,	Fw	,
quand	Cs	QUAND
j'	Pp	JE
ai	Vuc	AVOIR
cru	Ge	CROIRE|CROÎTRE
que	Pr	QUE
Barsine	Vvc	Barsine
Pouvait	Vvc	POUVOIR
aimer	Vvn	AIMER
le	Da	LE
prince	Nc	PRINCE
à	S	À
qui	Pr	QUI
l'	Pp	IL
on	Pp	ON
la	Pp	IL
destine	Vvc	DESTINER
?	Fs	?
Tout	Pi	TOUT
ce	Pd	CE
qu'	Pr	QUE
elle	Pp	IL
en	Pp	EN
a	Vuc	AVOIR
dit	Ge	DIRE
vient	Vvc	VENIR
de	S	DE
me	Pp	JE
confirmer	Vvn	CONFIRMER
Qu'	Vvc	Qu'
elle	Pp	IL
y	Pp	Y
voit	Vvc	VOIR
trop	Rg	TROP
d'	S	DE
appas	Nc	APPAS
,	Fw	,
pour	S	POUR
ne	Rp	NE
le	Pp	IL
point	Rg	POINT
aimer	Vvn	AIMER
.	Fs	.
Avais	Vuc	AVOIR
-je	Ge	-je
tort	Nc	TORT
aussi	Rg	AUSSI
,	Fw	,
lorsque	Cs	LORSQUE
j'	Pp	JE
ai	Vuc	AVOIR
cru	Ge	CROIRE|CROÎTRE
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
Que	Vvc	Que
le	Da	LE
prince	Nc	PRINCE
en	S	EN
secret	Nc	SECRET
avait	Vuc	AVOIR
touché	Ge	TOUCHER
votre	Ds	VOTRE
âme	Nc	ÂME
?	Fs	?
Sauriez	Vvc	SAURER|SAVOIR
-vous	Nc	-vous
à	S	À
regret	Nc	REGRET
qu'	Pr	QUE
elle	Pp	IL
y	Pp	Y
voit	Vvc	VOIR
des	Dn	UN
appas	Nc	APPAS
,	Fw	,
Et	Vvc	Et
qu'	Cs	QUE
elle	Pp	IL
l'	Pp	IL
aime	Vvc	AIMER
enfin	Rg	ENFIN
,	Fw	,
si	Cs	SI
vous	Pp	VOUS
ne	Rp	NE
l'	Pp	IL
aimiez	Vvc	AIMER
pas	Rg	PAS
?	Fs	?
Vous	Pp	VOUS
connaissez	Vvc	CONNAÎTRE
ma	Ds	MON
foi	Nc	FOI
,	Fw	,
ne	Rp	NE
cherchez	Vvc	CHERCHER
plus	Rg	PLUS
d'	S	DE
adresses	Nc	ADRESSE
.	Fs	.
Vous	Pp	VOUS
l'	Pp	IL
aimez	Vvc	AIMER
,	Fw	,
Avouez-le	Vvc	Avouez-le
.	Fs	.
Ah	I	AH
,	Fw	,
Dieux	Ag	Dieux
,	Fw	,
que	Cs	QUE
tu	Pp	TU
me	Pp	JE
presses	Vvc	PRESSER
!	Fs	!
Je	Pp	JE
te	Pp	TU
laisse	Vvc	LAISSER
tout	Rg	TOUT
croire	Vvn	CROIRE
,	Fw	,
et	Cc	ET
veux	Vvc	VOULOIR
tout	Rg	TOUT
endurer	Vvn	ENDURER
,	Fw	,
Mais	Vvc	Mais
si	Cs	SI
je	Pp	JE
l'	Pp	IL
aime	Vvc	AIMER
,	Fw	,
au	S+Da	À+LE
moins	Nc	MOINS
laisse	Vvc	LAISSER
-moi	Vvc	-moi
l'	Pp	IL
ignorer	Vvn	IGNORER
.	Fs	.
Il	Pp	IL
est	Vuc	ÊTRE
bien	Rg	BIEN
malaisé	Ag	MALAISÉ
d'	S	DE
ignorer	Vvn	IGNORER
que	Cs	QUE
l'	Pp	IL
on	Pp	ON
aime	Vvc	AIMER
;	Fw	;
L'	Vvc	L'
amour	Nc	AMOUR
se	Pp	IL
fait	Vvc	FAIRE
toujours	Rg	TOUJOURS
assez	Rg	ASSEZ
sentir	Vvn	SENTIR
lui-même	Pp	LUI-MÊME
,	Fw	,
Et	Vvc	Et
quand	Cs	QUAND
un	Dn	UN
cour	Nc	COUR
se	Pp	IL
cache	Vvc	CACHER
un	Dn	UN
mal	Nc	MAL
si	Rg	SI
plein	Ag	PLEIN
d'	S	DE
appas	Nc	APPAS
,	Fw	,
Il	Vvc	Il
feint	Vvc	FEINDRE
de	S	DE
l'	Pp	IL
ignorer	Vvn	IGNORER
,	Fw	,
et	Cc	ET
ne	Rp	NE
l'	Pp	IL
ignore	Vvc	IGNORER
pas	Rg	PAS
.	Fs	.
Vous	Pp	VOUS
déguisez	Vvc	DÉGUISER
en	S	EN
vain	Ag	VAIN
un	Pi	UN
si	Rg	SI
cruel	Ag	CRUEL
martyre	Nc	MARTYR|MARTYRE
.	Fs	.
Quoi	Pt	QUE|QUOI
,	Fw	,
vous	Pp	VOUS
baissez	Vvc	BAISSER
les	Da	LE
yeux	Nc	OEIL|YEUX
,	Fw	,
et	Cc	ET
ne	Rp	NE
m'	Pp	JE
osez	Vvc	OSER
rien	Pi	RIEN
dire	Vvn	DIRE
?	Fs	?
Que	Pt	QUE
faut-il	Vvc	faut-il
davantage	Rg	DAVANTAGE
?	Fs	?
Avoir	Vun	AVOIR
les	Da	LE
yeux	Nc	OEIL|YEUX
baissés	Ge	BAISSER
,	Fw	,
Et	Vvc	Et
n'	Rp	NE
osez	Vvc	OSER
dire	Vvn	DIRE
rien	Pi	RIEN
,	Fw	,
n'	Rp	NE
est	Vuc	ÊTRE
-ce	Vvc	-ce
pas	Rg	PAS
dire	Vvn	DIRE
assez	Rg	ASSEZ
?	Fs	?
Enfin	Rg	ENFIN
vous	Pp	VOUS
confessez	Vvc	CONFESSER
que	Cs	QUE
l'	Da	LE
amour	Nc	AMOUR
vous	Pp	VOUS
surmonte	Vvc	SURMONTER
?	Fs	?
D'	S	DE
où	Pr	OÙ
me	Pp	JE
pourrait	Vvc	POUVOIR
provenir	Vvn	PROVENIR
tant	Rg	TANT
de	S	DE
honte	Nc	HONTE
?	Fs	?
Je	Pp	JE
sens	Vvc	SENTIR
ce	Pd	CE
qu'	Pr	QUE
en	S	EN
effet	Nc	EFFET
je	Pp	JE
ne	Rp	NE
puis	Vvc	POUVOIR
exprimer	Vvn	EXPRIMER
,	Fw	,
Mais	Vvc	Mais
je	Pp	JE
ne	Rp	NE
sais	Vvc	SAVOIR
pas	Rg	PAS
bien	Rg	BIEN
encore	Rg	ENCORE
si	Cs	SI
c'	Pd	CE
est	Vuc	ÊTRE
aimer	Vvn	AIMER
.	Fs	.
Dieux	Nc	DIEU|DIEUX
!	Fs	!
Que	Cs	QUE
me	Pp	JE
dites	Vvc	DIRE
-vous	Nc	-vous
?	Fs	?
Que	Pt	QUE
veux	Vvc	VOULOIR
-tu	Vvn	-tu
que	Cs	QUE
je	Pp	JE
die	Vvc	die
?	Fs	?
L'	Da	LE
amour	Nc	AMOUR
m'	Pp	JE
est	Vuc	ÊTRE
inconnu	Ag	INCONNU
,	Fw	,
je	Pp	JE
n'	Rp	NE
aimai	Vvc	AIMER
de	S	DE
ma	Ds	MON
vie	Nc	VIE
,	Fw	,
Mais	Vvc	Mais
pourtant	Rg	POURTANT
,	Fw	,
dans	S	DANS
le	Da	LE
trouble	Nc	TROUBLE
où	Pr	OÙ
mes	Ds	MON
sens	Nc	SENS
sont	Vuc	ÊTRE
réduits	Ge	RÉDUIRE
Je	Vvc	Je
crois	Vvc	CROIRE|CROÎTRE
que	Rg	QUE
quand	Cs	QUAND
on	Pp	ON
aime	Vvc	AIMER
,	Fw	,
on	Pp	ON
est	Vuc	ÊTRE
comme	Cs	COMME
je	Pp	JE
suis	Vuc	ÊTRE
.	Fs	.
Oui	Rg	OUI
,	Fw	,
Zenone	Vvc	Zenone
,	Fw	,
en	S	EN
effet	Nc	EFFET
je	Pp	JE
commence	Vvc	COMMENCER
à	S	À
le	Pp	IL
croire	Vvn	CROIRE
,	Fw	,
Je	Vvc	Je
commence	Vvc	COMMENCER
à	S	À
vouloir	Nc	VOULOIR
n'	Rp	NE
aimer	Vvn	AIMER
plus	Rg	PLUS
pour	S	POUR
ma	Ds	MON
gloire	Nc	GLOIRE
,	Fw	,
Mais	Vvc	Mais
si	Rg	SI
de	S	DE
ma	Ds	MON
frayeur	Nc	FRAYEUR
j'	Pp	JE
ose	Vvc	OSER
de	S	DE
te	Pp	TU
faire	Vvn	FAIRE
part	Nc	PART
,	Fw	,
Je	Vvc	Je
crains	Vvc	CRAINDRE
de	S	DE
commencer	Vvn	COMMENCER
à	S	À
le	Da	LE
vouloir	Nc	VOULOIR
trop	Rg	TROP
tard	Rg	TARD
;	Fw	;
Je	Vvc	Je
crains	Vvc	CRAINDRE
que	Cs	QUE
cette	Dd	CE
ardeur	Nc	ARDEUR
,	Fw	,
dans	S	DANS
mon	Ds	MON
cour	Nc	COUR
trop	Rg	TROP
cachée	Ge	CACHER
,	Fw	,
Pour	Nc	POUR
en	S	EN
pourvoir	Vvn	POURVOIR
sortir	Vvn	SORTIR
,	Fw	,
n'	Rp	NE
y	Pp	Y
soit	Vuc	ÊTRE
trop	Rg	TROP
attachée	Ge	ATTACHER
,	Fw	,
Et	Vvc	Et
qu'	Cs	QUE
un	Dn	UN
mal	Nc	MAL
si	Rg	SI
honteux	Ag	HONTEUX
pour	S	POUR
l'	Pp	IL
avoir	Vun	AVOIR
trop	Rg	TROP
souffert	Ge	SOUFFRIR
,	Fw	,
Ne	Vvc	Ne
puisse	Vvc	POUVOIR
être	Vun	ÊTRE
guéri	Ge	GUÉRIR
quand	Cs	QUAND
il	Pp	IL
est	Vuc	ÊTRE
découvert	Ge	DÉCOUVRIR
.	Fs	.
Mais	Cc	MAIS
quand	Cs	QUAND
j'	Pp	JE
aurais	Vuc	AVOIR
au	S+Da	À+LE
cour	Nc	COUR
d'	S	DE
assez	Rg	ASSEZ
grandes	Ag	GRAND
faiblesses	Nc	FAIBLESSE
Pour	Ag	Pour
ne	Rp	NE
pas	Rg	PAS
étouffer	Vvn	ÉTOUFFER
ces	Dd	CE
indignes	Ag	INDIGNE
tendresses	Nc	TENDRESSE
,	Fw	,
Ne	Vvc	Ne
crois	Vvc	CROIRE|CROÎTRE
point	Rg	POINT
que	Cs	QUE
je	Pp	JE
manque	Vvc	MANQUER
à	S	À
suivre	Vvn	SUIVRE
mon	Ds	MON
devoir	Nc	DEVOIR
,	Fw	,
Ne	Vvc	Ne
crois	Vvc	CROIRE|CROÎTRE
point	Rg	POINT
que	Cs	QUE
le	Da	LE
roi	Nc	ROI
n'	Rp	NE
ait	Vuc	AVOIR
pas	Rg	PAS
ma	Ds	MON
main	Nc	MAIN
ce	Dd	CE
soir	Nc	SOIR
.	Fs	.
Je	Pp	JE
punirai	Vvc	PUNIR
ce	Dd	CE
cour	Nc	COUR
,	Fw	,
qui	Pr	QUI
ne	Rp	NE
me	Pp	JE
veut	Vvc	VOULOIR
pas	Rg	PAS
croire	Vvn	CROIRE
,	Fw	,
Ce	Vvc	Ce
cour	Nc	COUR
,	Fw	,
qui	Pr	QUI
veut	Vvc	VOULOIR
aimer	Vvn	AIMER
au	S+Da	À+LE
dépend	Vvc	DÉPENDRE
de	S	DE
ma	Ds	MON
gloire	Nc	GLOIRE
,	Fw	,
Puisqu'il	Nc	Puisqu'il
m'	Pp	JE
est	Vuc	ÊTRE
infidèle	Ag	INFIDÈLE
,	Fw	,
et	Cc	ET
qu'	Cs	QUE
il	Pp	IL
veut	Vvc	VOULOIR
aujourd'hui	Rg	AUJOURD'HUI
Faire	Vvc	Faire
un	Dn	UN
choix	Nc	CHOIX
malgré	S	MALGRÉ
moi	Pp	JE
,	Fw	,
j'	Pp	JE
en	Pp	EN
ferai	Vvc	FAIRE|FERRER
malgré	S	MALGRÉ
lui	Pp	IL
;	Fw	;
Puisqu'il	Nc	Puisqu'il
entreprend	Vvc	ENTREPRENDRE
bien	Rg	BIEN
d'	S	DE
aimer	Vvn	AIMER
pour	S	POUR
mon	Ds	MON
supplice	Nc	SUPPLICE
Ce	Vvc	Ce
que	Cs	QUE
je	Pp	JE
veux	Vvc	VOULOIR
haïr	Vvn	HAÏR
avec	S	AVEC
tant	Rg	TANT
de	S	DE
justice	Nc	JUSTICE
,	Fw	,
J'	Vvc	J'
entreprendrai	Vvc	ENTREPRENDRE
d'	S	DE
aimer	Vvn	AIMER
ce	Pd	CE
qu'	Pr	QUE
il	Pp	IL
prétend	Vvc	PRÉTENDRE
haïr	Vvn	HAÏR
,	Fw	,
Et	Vvc	Et
je	Pp	JE
le	Pp	IL
trahirai	Vvc	TRAHIR
,	Fw	,
comme	Cs	COMME
il	Pp	IL
m'	Pp	JE
ose	Vvc	OSER
trahir	Vvn	TRAHIR
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
donc	Rg	DONC
pour	S	POUR
ce	Dd	CE
sujet	Nc	SUJET
,	Fw	,
qu'	Cs	QUE
avec	S	AVEC
tant	Rg	TANT
de	S	DE
constance	Nc	CONSTANCE
Partout	Vvc	Partout
d'	S	DE
Antiochus	Nc	Antiochus
vous	Pp	VOUS
fuyez	Vvc	FUIR
la	Da	LE
présence	Nc	PRÉSENCE
?	Fs	?
Oui	Rg	OUI
,	Fw	,
je	Pp	JE
l'	Pp	IL
ai	Vuc	AVOIR
toujours	Rg	TOUJOURS
fui	Ge	FUIR
,	Fw	,
de	S	DE
crainte	Nc	CRAINTE
qu'	Cs	QUE
en	S	EN
effet	Nc	EFFET
On	Vvc	On
ne	Rp	NE
connut	Vvc	CONNAÎTRE
que	Cs	QUE
j'	Pp	JE
aime	Vvc	AIMER
un	Dn	UN
ingrat	Nc	INGRAT
qui	Pr	QUI
me	Pp	JE
hait	Vvc	HAÏR
.	Fs	.
Mais	Cc	MAIS
du	S+Da	DE+LE
prince	Nc	PRINCE
en	S	EN
effet	Nc	EFFET
connaissez	Vvc	CONNAÎTRE
-vous	Nc	-vous
la	Da	LE
haine	Nc	HAINE
?	Fs	?
Il	Pp	IL
ne	Rp	NE
s'	Pp	SE
en	Pp	EN
cache	Vvc	CACHER
pas	Rg	PAS
,	Fw	,
tant	Rg	TANT
il	Pp	IL
a	Vuc	AVOIR
l'	Da	LE
âme	Nc	ÂME
vaine	Ag	VAIN
,	Fw	,
Et	Vvc	Et
j'	Pp	JE
apprends	Vvc	APPRENDRE
tous	Di	TOUT
les	Da	LE
jours	Nc	JOUR|JOURS
,	Fw	,
que	Cs	QUE
dès	S	DÈS
qu'	Cs	QUE
il	Pp	IL
parle	Vvc	PARLER
au	S+Da	À+LE
roi	Nc	ROI
,	Fw	,
Il	Vvc	Il
ne	Rp	NE
peut	Vvc	POUVOIR
s'	Pp	SE
empêcher	Vvn	EMPÊCHER
de	S	DE
parler	Vvn	PARLER
contre	S	CONTRE
moi	Pp	JE
.	Fs	.
Il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
donc	Rg	DONC
empêcher	Vvn	EMPÊCHER
votre	Ds	VOTRE
amour	Nc	AMOUR
de	S	DE
paraître	Vvn	PARAÎTRE
.	Fs	.
Oui	Rg	OUI
,	Fw	,
oui	Ge	OUÏR
,	Fw	,
mon	Ds	MON
lâche	Ag	LÂCHE
cour	Nc	COUR
s'	Pp	SE
en	Pp	EN
sera	Vuc	ÊTRE
pas	Rg	PAS
le	Da	LE
maître	Nc	MAÎTRE
,	Fw	,
Je	Vvc	Je
forcerai	Vvc	FORCER
ma	Ds	MON
bouche	Nc	BOUCHE
,	Fw	,
en	S	EN
choquant	Ga	CHOQUER
ses	Ds	SON
désirs	Nc	DÉSIR
,	Fw	,
A	Vvc	A
ne	Rp	NE
laisser	Vvn	LAISSER
sortir	Vvn	SORTIR
aucun	Pi	AUCUN
de	S	DE
ses	Ds	SON
soupirs	Nc	SOUPIR
;	Fw	;
Je	Vvc	Je
craindrai	Vvc	CRAINDRE
ce	Pd	CE
qu'	Pr	QUE
il	Pp	IL
veut	Vvc	VOULOIR
,	Fw	,
je	Pp	JE
fuirai	Vvc	FUIR
ce	Pd	CE
qu'	Pr	QUE
il	Pp	IL
aime	Vvc	AIMER
,	Fw	,
Et	Vvc	Et
s'	Cs	SI
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
voir	Vvn	VOIR
le	Da	LE
prince	Nc	PRINCE
enfin	Rg	ENFIN
malgré	S	MALGRÉ
moi-même	Pp	LUI-MÊME
,	Fw	,
J'	Vvc	J'
empêcherai	Vvc	EMPÊCHER
mes	Ds	MON
yeux	Nc	OEIL|YEUX
de	S	DE
